"Status","Year","Function_of_post","Region_ITL2","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Human Resources","West Central Scotland","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Central Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Wales and The Valleys","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Wales and The Valleys","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Yorkshire","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Yorkshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Yorkshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Derbyshire and Nottinghamshire","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Dorset and Somerset","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Anglia","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Wales","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Wales","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Eastern Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Greater Manchester","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Hampshire and Isle of Wight","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Hampshire and Isle of Wight","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Inner London - West","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Inner London - West","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Inner London - West","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Lancashire","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Merseyside","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North Yorkshire","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Northumberland and Tyne and Wear","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South Yorkshire","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Surrey, East and West Sussex","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Wales and The Valleys","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Yorkshire","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cheshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cornwall and Isles of Scilly","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cornwall and Isles of Scilly","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cumbria","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dorset and Somerset","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Yorkshire and Northern Lincolnshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Yorkshire and Northern Lincolnshire","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","Scottish Government","60","60","32410","26550"
"Leaver CS","2021","Legal","Essex","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Attorney General's Departments","160","150","53850","53070"
"Leaver CS","2021","Legal","Inner London - West","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Ministry of Justice","30","30","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Office for Standards in Education","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Scottish Government","40","30","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Bedfordshire and Hertfordshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Bedfordshire and Hertfordshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Bedfordshire and Hertfordshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Bedfordshire and Hertfordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Bedfordshire and Hertfordshire","Ministry of Justice","140","130","[c]","[c]"
"Leaver CS","2021","No function","Bedfordshire and Hertfordshire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Ministry of Justice","260","240","[c]","[c]"
"Leaver CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cheshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cheshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cheshire","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cheshire","Ministry of Justice","90","80","[c]","[c]"
"Leaver CS","2021","No function","Cheshire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cornwall and Isles of Scilly","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cornwall and Isles of Scilly","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cornwall and Isles of Scilly","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cornwall and Isles of Scilly","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cornwall and Isles of Scilly","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cumbria","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cumbria","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cumbria","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Cumbria","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","Ministry of Justice","250","220","19850","18890"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","Office for Standards in Education","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Devon","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Devon","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Devon","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Devon","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Devon","Ministry of Justice","130","110","[c]","[c]"
"Leaver CS","2021","No function","Dorset and Somerset","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Dorset and Somerset","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Dorset and Somerset","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Dorset and Somerset","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Dorset and Somerset","Ministry of Defence","30","30","[c]","[c]"
"Leaver CS","2021","No function","Dorset and Somerset","Ministry of Justice","110","100","[c]","[c]"
"Leaver CS","2021","No function","East Anglia","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Anglia","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Anglia","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Anglia","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Anglia","Department of Health and Social Care","100","90","35840","29960"
"Leaver CS","2021","No function","East Anglia","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Anglia","Ministry of Justice","360","320","22710","19550"
"Leaver CS","2021","No function","East Anglia","Office for Standards in Education","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Anglia","Other Cabinet Office Agencies","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Wales","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Wales","Department for Business, Energy and Industrial Strategy","50","50","29220","24250"
"Leaver CS","2021","No function","East Wales","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Wales","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Wales","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Wales","ESTYN","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Wales","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Wales","Ministry of Justice","220","200","[c]","[c]"
"Leaver CS","2021","No function","East Wales","United Kingdom Statistics Authority","40","40","[c]","[c]"
"Leaver CS","2021","No function","East Yorkshire and Northern Lincolnshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Yorkshire and Northern Lincolnshire","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","East Yorkshire and Northern Lincolnshire","Ministry of Justice","140","120","[c]","[c]"
"Leaver CS","2021","No function","Eastern Scotland","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Eastern Scotland","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Eastern Scotland","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Eastern Scotland","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Eastern Scotland","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Eastern Scotland","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Eastern Scotland","Scottish Government","140","130","31770","33650"
"Leaver CS","2021","No function","Essex","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Essex","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Essex","Department of Health and Social Care","40","30","[c]","[c]"
"Leaver CS","2021","No function","Essex","Ministry of Justice","70","60","[c]","[c]"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Department of Health and Social Care","110","100","35160","28590"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","HM Land Registry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Defence","80","70","28870","26480"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Housing, Communities and Local Government","40","40","[c]","[c]"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Ministry of Justice","170","150","20020","19930"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Office for Standards in Education","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Greater Manchester","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Greater Manchester","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Greater Manchester","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Greater Manchester","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Greater Manchester","Department of Health and Social Care","50","40","[c]","[c]"
"Leaver CS","2021","No function","Greater Manchester","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Greater Manchester","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Greater Manchester","Ministry of Justice","230","210","22140","19930"
"Leaver CS","2021","No function","Greater Manchester","Office for Standards in Education","40","30","[c]","[c]"
"Leaver CS","2021","No function","Greater Manchester","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Hampshire and Isle of Wight","Department for Transport","40","30","[c]","[c]"
"Leaver CS","2021","No function","Hampshire and Isle of Wight","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Hampshire and Isle of Wight","Ministry of Defence","40","40","[c]","[c]"
"Leaver CS","2021","No function","Hampshire and Isle of Wight","Ministry of Justice","120","110","[c]","[c]"
"Leaver CS","2021","No function","Hampshire and Isle of Wight","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Hampshire and Isle of Wight","United Kingdom Statistics Authority","130","90","22350","19520"
"Leaver CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Ministry of Justice","140","130","[c]","[c]"
"Leaver CS","2021","No function","Highlands and Islands","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Highlands and Islands","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Highlands and Islands","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - East","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - East","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - East","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - East","Department of Health and Social Care","140","130","46060","40070"
"Leaver CS","2021","No function","Inner London - East","Ministry of Justice","180","170","25380","22680"
"Leaver CS","2021","No function","Inner London - East","National Crime Agency","50","50","48020","41860"
"Leaver CS","2021","No function","Inner London - East","Office of Gas and Electricity Markets","40","40","[c]","[c]"
"Leaver CS","2021","No function","Inner London - East","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Cabinet Office","70","60","48500","34550"
"Leaver CS","2021","No function","Inner London - West","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Department for Business, Energy and Industrial Strategy","150","140","52480","52080"
"Leaver CS","2021","No function","Inner London - West","Department for Digital, Culture, Media and Sport","60","60","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Department for Education","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Department for Environment, Food and Rural Affairs","120","120","38150","32680"
"Leaver CS","2021","No function","Inner London - West","Department for International Trade","80","80","36960","31180"
"Leaver CS","2021","No function","Inner London - West","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Department of Health and Social Care","30","30","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","HM Treasury","50","50","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Ministry of Housing, Communities and Local Government","50","40","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Ministry of Justice","360","340","29660","25690"
"Leaver CS","2021","No function","Inner London - West","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Office for Standards in Education","[c]","[c]","[c]","[c]"
