"Status","Year","Region_ITL3","Responsibility_level","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","West Surrey","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SCS","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Surrey","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","EO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","EO","White","50","50","27660","27570"
"Leaver CS","2022","West Sussex (North East)","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (North East)","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","AA/AO","White","30","30","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","EO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","EO","White","30","30","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SCS","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Sussex (South West)","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","AA/AO","Asian","80","70","[c]","[c]"
"Leaver CS","2022","Westminster","AA/AO","Black","40","30","[c]","[c]"
"Leaver CS","2022","Westminster","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","AA/AO","Unknown","140","130","21630","22680"
"Leaver CS","2022","Westminster","AA/AO","White","190","160","24330","24100"
"Leaver CS","2022","Westminster","EO","Asian","80","70","28300","28320"
"Leaver CS","2022","Westminster","EO","Black","70","60","28060","28500"
"Leaver CS","2022","Westminster","EO","Mixed","30","30","[c]","[c]"
"Leaver CS","2022","Westminster","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","EO","Unknown","260","200","27310","28310"
"Leaver CS","2022","Westminster","EO","White","230","200","28570","28310"
"Leaver CS","2022","Westminster","G6/G7","Asian","90","80","58290","55730"
"Leaver CS","2022","Westminster","G6/G7","Black","40","40","[c]","[c]"
"Leaver CS","2022","Westminster","G6/G7","Mixed","40","30","[c]","[c]"
"Leaver CS","2022","Westminster","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","G6/G7","Undeclared","50","50","[c]","[c]"
"Leaver CS","2022","Westminster","G6/G7","Unknown","360","280","60570","57430"
"Leaver CS","2022","Westminster","G6/G7","White","730","630","59840","57520"
"Leaver CS","2022","Westminster","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","SCS","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","SCS","Unknown","70","50","100020","90920"
"Leaver CS","2022","Westminster","SCS","White","160","130","94850","87740"
"Leaver CS","2022","Westminster","SEO/HEO","Asian","140","120","38730","38520"
"Leaver CS","2022","Westminster","SEO/HEO","Black","80","70","37660","35570"
"Leaver CS","2022","Westminster","SEO/HEO","Mixed","60","60","[c]","[c]"
"Leaver CS","2022","Westminster","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","SEO/HEO","Undeclared","70","60","39200","38990"
"Leaver CS","2022","Westminster","SEO/HEO","Unknown","540","410","36370","35590"
"Leaver CS","2022","Westminster","SEO/HEO","White","730","660","38510","38000"
"Leaver CS","2022","Westminster","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","AA/AO","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Wiltshire","AA/AO","White","170","160","21320","19940"
"Leaver CS","2022","Wiltshire","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","EO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","EO","White","110","100","27330","26670"
"Leaver CS","2022","Wiltshire","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","G6/G7","White","70","70","57530","54540"
"Leaver CS","2022","Wiltshire","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SCS","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SCS","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SCS","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","SEO/HEO","White","210","190","35430","36310"
"Leaver CS","2022","Wiltshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","AA/AO","White","70","60","21160","21260"
"Leaver CS","2022","Wirral","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","EO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","EO","White","40","30","[c]","[c]"
"Leaver CS","2022","Wirral","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","AA/AO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","EO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","EO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","AA/AO","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","AA/AO","White","110","100","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","EO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","EO","White","40","40","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SCS","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","SEO/HEO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","AA/AO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","AA/AO","White","40","40","[c]","[c]"
"Leaver CS","2022","York","EO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","EO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","EO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","EO","White","40","30","[c]","[c]"
"Leaver CS","2022","York","G6/G7","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","G6/G7","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","G6/G7","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SCS","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SCS","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SCS","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SCS","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","SEO/HEO","White","30","30","[c]","[c]"
"Leaver CS","2022","York","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","AA/AO","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","AA/AO","Black","[c]","[c]","[c]","[c]"
