"Status","Year","Age","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","Undeclared","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Lambeth","40","40","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Leeds","70","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Westminster","130","40","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Barnet","90","80","50190","46000"
"Leaver Dept.","2022","50-59","Unknown","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Birmingham","30","30","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Lambeth","70","70","62070","52610"
"Leaver Dept.","2022","50-59","Unknown","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Manchester","40","30","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Tyneside","30","30","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Westminster","100","70","53330","45250"
"Leaver Dept.","2022","50-59","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Barnet","40","40","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Lambeth","50","40","62300","52610"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Heterosexual / straight","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Dorset","[c]","[c]","[c]","[c]"
