"Status","Year","Region_ITL2","Sexual_orientation","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Met Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Defence Science and Technology Laboratory","120","120","30670","27010"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Health and Safety Executive","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","HM Prison and Probation Service","110","100","27600","26310"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","HM Revenue and Customs (excl. agencies)","30","30","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Maritime and Coastguard Agency","30","30","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Ministry of Defence (excl. agencies)","100","90","29630","26350"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","UK Statistics Authority","70","50","21240","19860"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Department for Work and Pensions (excl. agencies)","80","80","27150","27570"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","HM Prison and Probation Service","190","180","27040","23170"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Planning Inspectorate","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Rural Payments Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Planning Inspectorate","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Rural Payments Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","HM Prison and Probation Service","90","80","24030","23140"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Rural Payments Agency","40","40","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Department for Work and Pensions (excl. agencies)","40","30","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Education Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Met Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Scottish Prison Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Social Security Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Education Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Met Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Scottish Prison Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Social Security Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Undeclared","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Undeclared","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Undeclared","Met Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Undeclared","Social Security Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Scottish Prison Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Social Security Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Cabinet Office (excl. agencies)","80","80","43600","40600"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Competition and Markets Authority","100","100","44520","33120"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Crown Commercial Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Department for Work and Pensions (excl. agencies)","200","200","30450","31060"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Health and Safety Executive","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","HM Courts and Tribunals Service","50","50","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","HM Prison and Probation Service","350","340","35100","31840"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","HM Revenue and Customs (excl. agencies)","220","220","36620","37610"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Medicines and Healthcare Products Regulatory Agency","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Ministry of Justice (excl. agencies)","80","80","41130","34610"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","National Crime Agency","110","110","41650","37560"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Office of Gas and Electricity Markets","200","200","39250","31000"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Public Health England","100","90","41820","36330"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","The Insolvency Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","UK Health Security Agency","240","230","38340","32330"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Crown Commercial Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Health and Safety Executive","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","HM Prison and Probation Service","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Public Health England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","The Insolvency Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Crown Commercial Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","HM Prison and Probation Service","40","30","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Public Health England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","UK Health Security Agency","40","30","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Cabinet Office (excl. agencies)","60","60","42790","28000"
"New entrant CS","2022","Inner London - East","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Crown Commercial Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Department for Work and Pensions (excl. agencies)","40","40","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","HM Courts and Tribunals Service","40","30","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","HM Prison and Probation Service","210","200","33180","30520"
"New entrant CS","2022","Inner London - East","Unknown","HM Revenue and Customs (excl. agencies)","160","150","36350","30880"
"New entrant CS","2022","Inner London - East","Unknown","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Ministry of Justice (excl. agencies)","60","60","36910","34260"
"New entrant CS","2022","Inner London - East","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Public Health England","[c]","[c]","[c]","[c]"
