"Status","Year","Region_ITL1","Ethnicity","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Wales","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","AA/AO","570","530","20440","20140"
"New entrant CS","2021","Wales","Unknown","EO","200","200","24980","23320"
"New entrant CS","2021","Wales","Unknown","G6/G7","40","30","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","SEO/HEO","150","150","33080","30950"
"New entrant CS","2021","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","White","AA/AO","870","840","20640","21010"
"New entrant CS","2021","Wales","White","EO","450","450","26580","27570"
"New entrant CS","2021","Wales","White","G6/G7","80","80","55040","51880"
"New entrant CS","2021","Wales","White","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","White","SEO/HEO","300","290","34360","33300"
"New entrant CS","2021","Wales","White","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Asian","AA/AO","180","170","20570","20920"
"New entrant CS","2021","West Midlands (England)","Asian","EO","190","180","27000","27570"
"New entrant CS","2021","West Midlands (England)","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Asian","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Asian","SEO/HEO","60","60","33390","31810"
"New entrant CS","2021","West Midlands (England)","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Black","AA/AO","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Black","EO","80","80","26590","27570"
"New entrant CS","2021","West Midlands (England)","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Chinese","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Mixed","AA/AO","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Mixed","EO","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","AA/AO","470","460","20560","20140"
"New entrant CS","2021","West Midlands (England)","Unknown","EO","200","190","25680","25560"
"New entrant CS","2021","West Midlands (England)","Unknown","G6/G7","50","50","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","SEO/HEO","140","130","34590","31920"
"New entrant CS","2021","West Midlands (England)","Unknown","Unknown","30","20","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","White","AA/AO","630","610","21200","21010"
"New entrant CS","2021","West Midlands (England)","White","EO","660","640","27120","27570"
"New entrant CS","2021","West Midlands (England)","White","G6/G7","100","90","57020","53410"
"New entrant CS","2021","West Midlands (England)","White","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","White","SEO/HEO","260","250","36270","36340"
"New entrant CS","2021","West Midlands (England)","White","Unknown","110","100","23090","22920"
"New entrant CS","2021","Yorkshire and The Humber","Asian","AA/AO","120","120","20740","21010"
"New entrant CS","2021","Yorkshire and The Humber","Asian","EO","180","180","27230","27570"
"New entrant CS","2021","Yorkshire and The Humber","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Asian","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Asian","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Black","EO","50","50","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Chinese","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Mixed","AA/AO","40","40","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Mixed","EO","60","50","27110","27570"
"New entrant CS","2021","Yorkshire and The Humber","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Undeclared","EO","30","30","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Undeclared","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","AA/AO","740","720","20980","20600"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","EO","330","320","25750","25560"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","G6/G7","120","120","54730","49860"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","SEO/HEO","270","260","32280","30990"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","White","AA/AO","830","810","21090","21010"
"New entrant CS","2021","Yorkshire and The Humber","White","EO","890","870","27000","27570"
"New entrant CS","2021","Yorkshire and The Humber","White","G6/G7","140","140","57020","54000"
"New entrant CS","2021","Yorkshire and The Humber","White","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","White","SEO/HEO","430","410","33550","31990"
"New entrant CS","2021","Yorkshire and The Humber","White","Unknown","70","60","22460","22920"
"New entrant CS","2022","East Midlands (England)","Asian","AA/AO","160","160","21290","21260"
"New entrant CS","2022","East Midlands (England)","Asian","EO","90","90","26790","26590"
"New entrant CS","2022","East Midlands (England)","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Asian","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Asian","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Black","AA/AO","50","50","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Black","EO","40","40","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Mixed","AA/AO","50","50","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Undeclared","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Unknown","AA/AO","450","430","21440","21250"
"New entrant CS","2022","East Midlands (England)","Unknown","EO","200","190","26360","26590"
"New entrant CS","2022","East Midlands (England)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Unknown","SEO/HEO","90","90","33730","33080"
"New entrant CS","2022","East Midlands (England)","Unknown","Unknown","240","210","28040","26060"
"New entrant CS","2022","East Midlands (England)","White","AA/AO","880","860","21710","21260"
"New entrant CS","2022","East Midlands (England)","White","EO","420","400","26810","26590"
"New entrant CS","2022","East Midlands (England)","White","G6/G7","50","50","54710","51300"
"New entrant CS","2022","East Midlands (England)","White","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","White","SEO/HEO","300","290","34500","33080"
"New entrant CS","2022","East Midlands (England)","White","Unknown","360","340","28520","25480"
"New entrant CS","2022","East of England","Asian","AA/AO","50","50","[c]","[c]"
"New entrant CS","2022","East of England","Asian","EO","60","60","27950","28450"
"New entrant CS","2022","East of England","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Asian","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Black","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","East of England","Black","EO","40","40","[c]","[c]"
"New entrant CS","2022","East of England","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Black","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","East of England","Mixed","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","East of England","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Unknown","AA/AO","350","340","22850","21680"
"New entrant CS","2022","East of England","Unknown","EO","140","130","27960","26590"
"New entrant CS","2022","East of England","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Unknown","SEO/HEO","50","50","[c]","[c]"
"New entrant CS","2022","East of England","Unknown","Unknown","340","300","26690","24800"
"New entrant CS","2022","East of England","White","AA/AO","780","770","23090","21830"
"New entrant CS","2022","East of England","White","EO","400","390","27610","27570"
"New entrant CS","2022","East of England","White","G6/G7","50","50","57840","53500"
"New entrant CS","2022","East of England","White","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","White","SEO/HEO","210","200","35880","33210"
"New entrant CS","2022","East of England","White","Unknown","480","440","27680","24800"
"New entrant CS","2022","London","Asian","AA/AO","280","270","24240","24160"
"New entrant CS","2022","London","Asian","EO","610","590","29160","30750"
"New entrant CS","2022","London","Asian","G6/G7","170","170","57840","54700"
"New entrant CS","2022","London","Asian","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Asian","SEO/HEO","540","530","36900","36650"
"New entrant CS","2022","London","Asian","Unknown","70","60","33280","28640"
"New entrant CS","2022","London","Black","AA/AO","210","210","25210","25110"
"New entrant CS","2022","London","Black","EO","470","460","29420","30880"
"New entrant CS","2022","London","Black","G6/G7","80","80","56640","54700"
"New entrant CS","2022","London","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Black","SEO/HEO","300","300","37090","36650"
"New entrant CS","2022","London","Black","Unknown","270","260","32410","30200"
"New entrant CS","2022","London","Mixed","AA/AO","80","80","24830","24590"
"New entrant CS","2022","London","Mixed","EO","170","160","28510","27960"
"New entrant CS","2022","London","Mixed","G6/G7","60","60","56400","54700"
"New entrant CS","2022","London","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Mixed","SEO/HEO","200","190","36330","34710"
"New entrant CS","2022","London","Mixed","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","London","Other ethnicity","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","London","Other ethnicity","EO","70","70","28820","28650"
"New entrant CS","2022","London","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Other ethnicity","SEO/HEO","50","50","[c]","[c]"
"New entrant CS","2022","London","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Undeclared","EO","70","60","29210","29970"
"New entrant CS","2022","London","Undeclared","G6/G7","40","40","[c]","[c]"
"New entrant CS","2022","London","Undeclared","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","London","Undeclared","SEO/HEO","80","80","37040","35330"
"New entrant CS","2022","London","Undeclared","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","London","Unknown","AA/AO","750","740","25710","25110"
"New entrant CS","2022","London","Unknown","EO","1190","1110","28790","28650"
"New entrant CS","2022","London","Unknown","G6/G7","520","490","60360","57430"
"New entrant CS","2022","London","Unknown","SCS","80","70","102280","92000"
"New entrant CS","2022","London","Unknown","SEO/HEO","1660","1580","34510","34260"
"New entrant CS","2022","London","Unknown","Unknown","320","280","33450","32090"
"New entrant CS","2022","London","White","AA/AO","510","500","25060","24370"
"New entrant CS","2022","London","White","EO","1210","1180","28630","28000"
"New entrant CS","2022","London","White","G6/G7","880","850","57710","54700"
"New entrant CS","2022","London","White","SCS","100","100","101350","93000"
"New entrant CS","2022","London","White","SEO/HEO","2190","2150","36480","34710"
"New entrant CS","2022","London","White","Unknown","320","300","36780","33570"
"New entrant CS","2022","North East (England)","Asian","AA/AO","70","60","21260","21260"
"New entrant CS","2022","North East (England)","Asian","EO","30","30","[c]","[c]"
"New entrant CS","2022","North East (England)","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Asian","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Undeclared","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","AA/AO","650","630","21500","21260"
"New entrant CS","2022","North East (England)","Unknown","EO","220","210","26360","26590"
"New entrant CS","2022","North East (England)","Unknown","G6/G7","40","30","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","SEO/HEO","130","130","32960","33080"
"New entrant CS","2022","North East (England)","Unknown","Unknown","120","110","28550","28200"
"New entrant CS","2022","North East (England)","White","AA/AO","1260","1230","21440","21260"
"New entrant CS","2022","North East (England)","White","EO","640","630","26650","26590"
"New entrant CS","2022","North East (England)","White","G6/G7","110","110","53000","50210"
"New entrant CS","2022","North East (England)","White","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","White","SEO/HEO","380","370","33650","33080"
"New entrant CS","2022","North East (England)","White","Unknown","380","370","28050","26310"
"New entrant CS","2022","North West (England)","Asian","AA/AO","260","240","21160","21250"
"New entrant CS","2022","North West (England)","Asian","EO","180","180","26770","27530"
"New entrant CS","2022","North West (England)","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Asian","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Asian","SEO/HEO","110","110","34760","33080"
"New entrant CS","2022","North West (England)","Asian","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","North West (England)","Black","AA/AO","90","90","21240","21250"
"New entrant CS","2022","North West (England)","Black","EO","70","60","26760","27570"
"New entrant CS","2022","North West (England)","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Black","SEO/HEO","50","50","[c]","[c]"
"New entrant CS","2022","North West (England)","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mixed","AA/AO","70","70","21330","21260"
"New entrant CS","2022","North West (England)","Mixed","EO","50","40","[c]","[c]"
"New entrant CS","2022","North West (England)","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","AA/AO","1130","1090","21400","21250"
"New entrant CS","2022","North West (England)","Unknown","EO","640","630","26280","26590"
"New entrant CS","2022","North West (England)","Unknown","G6/G7","100","90","58870","56550"
"New entrant CS","2022","North West (England)","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Unknown","SEO/HEO","280","280","33170","33080"
"New entrant CS","2022","North West (England)","Unknown","Unknown","600","550","26950","24800"
"New entrant CS","2022","North West (England)","White","AA/AO","2080","2020","21380","21260"
"New entrant CS","2022","North West (England)","White","EO","1150","1140","26930","27570"
"New entrant CS","2022","North West (England)","White","G6/G7","230","230","55160","52080"
"New entrant CS","2022","North West (England)","White","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","White","SEO/HEO","770","750","34500","33080"
"New entrant CS","2022","North West (England)","White","Unknown","720","680","28400","24800"
"New entrant CS","2022","Northern Ireland","Asian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Asian","SCS","[c]","[c]","[c]","[c]"
