"Status","Year","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Female","Unknown","70","60","23650","21430"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","130","130","25500","24880"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Yorkshire and Northern Lincolnshire","Male","Unknown","80","80","24070","22350"
"New entrant CS","2021","Eastern Scotland","Female","Heterosexual / straight","520","510","28140","26160"
"New entrant CS","2021","Eastern Scotland","Female","LGBO","60","50","28000","27570"
"New entrant CS","2021","Eastern Scotland","Female","Undeclared","80","70","24540","20850"
"New entrant CS","2021","Eastern Scotland","Female","Unknown","520","490","30490","26160"
"New entrant CS","2021","Eastern Scotland","Male","Heterosexual / straight","350","350","28360","25560"
"New entrant CS","2021","Eastern Scotland","Male","LGBO","50","50","26190","26160"
"New entrant CS","2021","Eastern Scotland","Male","Undeclared","60","60","28860","23340"
"New entrant CS","2021","Eastern Scotland","Male","Unknown","450","450","29520","24340"
"New entrant CS","2021","Essex","Female","Heterosexual / straight","350","340","27690","29290"
"New entrant CS","2021","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Female","Unknown","110","100","26070","24180"
"New entrant CS","2021","Essex","Male","Heterosexual / straight","180","170","28200","29290"
"New entrant CS","2021","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Essex","Male","Unknown","90","90","27980","25560"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","1220","1140","28960","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","100","90","26590","26350"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","110","100","28320","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","280","270","28880","26130"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","1020","1000","32850","28590"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","90","90","29190","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","70","70","36730","27570"
"New entrant CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","330","320","29710","26350"
"New entrant CS","2021","Greater Manchester","Female","Heterosexual / straight","820","790","27950","27570"
"New entrant CS","2021","Greater Manchester","Female","LGBO","100","100","26910","27570"
"New entrant CS","2021","Greater Manchester","Female","Undeclared","70","60","29420","25710"
"New entrant CS","2021","Greater Manchester","Female","Unknown","430","420","25070","22570"
"New entrant CS","2021","Greater Manchester","Male","Heterosexual / straight","650","640","29550","27570"
"New entrant CS","2021","Greater Manchester","Male","LGBO","100","100","26910","27570"
"New entrant CS","2021","Greater Manchester","Male","Undeclared","50","50","30040","27570"
"New entrant CS","2021","Greater Manchester","Male","Unknown","470","460","28350","25560"
"New entrant CS","2021","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Female","Heterosexual / straight","690","660","27790","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Female","LGBO","70","60","26360","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Female","Undeclared","50","50","27320","26240"
"New entrant CS","2021","Hampshire and Isle of Wight","Female","Unknown","190","180","28100","23050"
"New entrant CS","2021","Hampshire and Isle of Wight","Male","Heterosexual / straight","560","550","29940","27570"
"New entrant CS","2021","Hampshire and Isle of Wight","Male","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Male","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Male","Unknown","220","220","29560","26240"
"New entrant CS","2021","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","160","150","24860","22920"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","150","140","26920","22850"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Female","Heterosexual / straight","70","70","24440","23340"
"New entrant CS","2021","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Male","Heterosexual / straight","60","60","25460","21010"
"New entrant CS","2021","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Highlands and Islands","Male","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Inner London - East","Female","Heterosexual / straight","1390","1320","34420","31060"
"New entrant CS","2021","Inner London - East","Female","LGBO","110","110","32170","31060"
"New entrant CS","2021","Inner London - East","Female","Undeclared","170","160","35320","31060"
"New entrant CS","2021","Inner London - East","Female","Unknown","330","320","33870","30850"
"New entrant CS","2021","Inner London - East","Male","Heterosexual / straight","830","810","37100","31060"
"New entrant CS","2021","Inner London - East","Male","LGBO","100","100","34790","31060"
"New entrant CS","2021","Inner London - East","Male","Undeclared","110","110","41550","32260"
"New entrant CS","2021","Inner London - East","Male","Unknown","270","270","36290","31060"
"New entrant CS","2021","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Female","Heterosexual / straight","2390","2360","36420","32560"
"New entrant CS","2021","Inner London - West","Female","LGBO","270","270","34440","32540"
"New entrant CS","2021","Inner London - West","Female","Undeclared","240","240","35880","32790"
"New entrant CS","2021","Inner London - West","Female","Unknown","1730","1710","36790","32560"
"New entrant CS","2021","Inner London - West","Male","Heterosexual / straight","1840","1830","38490","33570"
"New entrant CS","2021","Inner London - West","Male","LGBO","290","290","37700","33570"
"New entrant CS","2021","Inner London - West","Male","Undeclared","200","200","38800","34020"
"New entrant CS","2021","Inner London - West","Male","Unknown","1350","1340","40650","33120"
"New entrant CS","2021","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Female","Heterosexual / straight","410","410","27420","29290"
"New entrant CS","2021","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Female","Unknown","160","150","24490","24000"
"New entrant CS","2021","Kent","Male","Heterosexual / straight","300","300","27420","28850"
"New entrant CS","2021","Kent","Male","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Kent","Male","Unknown","160","160","24940","24880"
"New entrant CS","2021","Lancashire","Female","Heterosexual / straight","480","470","23660","21010"
"New entrant CS","2021","Lancashire","Female","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Female","Unknown","140","130","22580","21010"
"New entrant CS","2021","Lancashire","Male","Heterosexual / straight","410","410","23950","21010"
"New entrant CS","2021","Lancashire","Male","LGBO","50","50","[c]","[c]"
"New entrant CS","2021","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lancashire","Male","Unknown","130","130","23150","21010"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","320","310","24900","24120"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Female","Unknown","140","130","23000","21590"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","230","230","25350","22850"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Leicestershire, Rutland and Northamptonshire","Male","Unknown","110","110","23710","22850"
"New entrant CS","2021","Lincolnshire","Female","Heterosexual / straight","100","100","26130","26670"
"New entrant CS","2021","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Male","Heterosexual / straight","110","110","27960","25380"
"New entrant CS","2021","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Female","Heterosexual / straight","390","380","25780","23140"
"New entrant CS","2021","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Female","Unknown","270","260","24690","21430"
"New entrant CS","2021","Merseyside","Male","Heterosexual / straight","270","270","28780","26370"
"New entrant CS","2021","Merseyside","Male","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Merseyside","Male","Unknown","220","210","25720","21430"
"New entrant CS","2021","North Eastern Scotland","Female","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Female","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Male","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Eastern Scotland","Male","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Female","Heterosexual / straight","230","220","30470","27570"
"New entrant CS","2021","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Female","Unknown","50","40","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Male","Heterosexual / straight","170","170","30860","27570"
"New entrant CS","2021","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire","Male","Unknown","50","50","26040","23540"
"New entrant CS","2021","Northern Ireland","Female","Heterosexual / straight","70","60","25500","20310"
"New entrant CS","2021","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Female","Unknown","80","70","23680","20140"
"New entrant CS","2021","Northern Ireland","Male","Heterosexual / straight","70","70","26010","21430"
"New entrant CS","2021","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","Male","Unknown","110","110","22770","20140"
"New entrant CS","2021","Northumberland and Tyne and Wear","Female","Heterosexual / straight","780","750","24900","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Female","LGBO","70","70","24800","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Female","Undeclared","40","30","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Female","Unknown","450","440","23770","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Male","Heterosexual / straight","690","690","25550","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Male","LGBO","70","70","24660","21010"
"New entrant CS","2021","Northumberland and Tyne and Wear","Male","Undeclared","50","50","[c]","[c]"
"New entrant CS","2021","Northumberland and Tyne and Wear","Male","Unknown","410","410","24020","21010"
"New entrant CS","2021","Outer London - East and North East","Female","Heterosexual / straight","410","400","29450","31060"
"New entrant CS","2021","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Female","Unknown","120","120","27260","28720"
"New entrant CS","2021","Outer London - East and North East","Male","Heterosexual / straight","250","240","29300","31060"
"New entrant CS","2021","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - East and North East","Male","Unknown","80","80","28360","30150"
"New entrant CS","2021","Outer London - South","Female","Heterosexual / straight","310","300","31680","31060"
"New entrant CS","2021","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Female","Unknown","250","240","32220","28650"
"New entrant CS","2021","Outer London - South","Male","Heterosexual / straight","210","210","32780","31060"
"New entrant CS","2021","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Outer London - South","Male","Unknown","240","240","36480","31960"
"New entrant CS","2021","Outer London - West and North West","Female","Heterosexual / straight","590","570","30850","31060"
"New entrant CS","2021","Outer London - West and North West","Female","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Female","Undeclared","60","60","31530","31060"
"New entrant CS","2021","Outer London - West and North West","Female","Unknown","180","180","27370","28650"
"New entrant CS","2021","Outer London - West and North West","Male","Heterosexual / straight","350","350","30670","31060"
"New entrant CS","2021","Outer London - West and North West","Male","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Male","Undeclared","40","30","[c]","[c]"
"New entrant CS","2021","Outer London - West and North West","Male","Unknown","140","140","29690","28660"
"New entrant CS","2021","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Female","Heterosexual / straight","390","370","25600","24620"
"New entrant CS","2021","Shropshire and Staffordshire","Female","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Female","Unknown","150","140","24770","22350"
"New entrant CS","2021","Shropshire and Staffordshire","Male","Heterosexual / straight","280","280","26640","25560"
"New entrant CS","2021","Shropshire and Staffordshire","Male","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire and Staffordshire","Male","Unknown","130","130","25660","22850"
"New entrant CS","2021","South Yorkshire","Female","Heterosexual / straight","360","340","26200","25000"
"New entrant CS","2021","South Yorkshire","Female","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Female","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Female","Unknown","160","150","25730","22850"
"New entrant CS","2021","South Yorkshire","Male","Heterosexual / straight","270","270","28580","25000"
"New entrant CS","2021","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South Yorkshire","Male","Unknown","150","140","28980","22850"
"New entrant CS","2021","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Female","Heterosexual / straight","140","140","25160","26160"
"New entrant CS","2021","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Female","Unknown","110","110","22380","20140"
"New entrant CS","2021","Southern Scotland","Male","Heterosexual / straight","90","90","24930","26160"
"New entrant CS","2021","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Southern Scotland","Male","Unknown","110","100","21560","20140"
"New entrant CS","2021","Surrey, East and West Sussex","Female","Heterosexual / straight","550","520","26750","27570"
"New entrant CS","2021","Surrey, East and West Sussex","Female","LGBO","60","60","26140","27570"
"New entrant CS","2021","Surrey, East and West Sussex","Female","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Female","Unknown","150","140","25400","24370"
"New entrant CS","2021","Surrey, East and West Sussex","Male","Heterosexual / straight","330","330","28070","27570"
"New entrant CS","2021","Surrey, East and West Sussex","Male","LGBO","60","60","26290","27570"
"New entrant CS","2021","Surrey, East and West Sussex","Male","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","Surrey, East and West Sussex","Male","Unknown","130","120","26810","25850"
"New entrant CS","2021","Tees Valley and Durham","Female","Heterosexual / straight","260","250","23430","21010"
"New entrant CS","2021","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Female","Unknown","100","100","23490","21010"
"New entrant CS","2021","Tees Valley and Durham","Male","Heterosexual / straight","200","200","23740","21430"
"New entrant CS","2021","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tees Valley and Durham","Male","Unknown","80","80","24190","22850"
"New entrant CS","2021","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Female","Heterosexual / straight","170","160","29410","27570"
"New entrant CS","2021","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Female","Unknown","330","320","34090","28000"
"New entrant CS","2021","Unknown","Male","Heterosexual / straight","140","140","31730","27570"
"New entrant CS","2021","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Male","Unknown","210","210","39600","28000"
"New entrant CS","2021","West Central Scotland","Female","Heterosexual / straight","490","470","26500","23450"
"New entrant CS","2021","West Central Scotland","Female","LGBO","50","50","27730","24880"
"New entrant CS","2021","West Central Scotland","Female","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Female","Unknown","250","240","26690","23450"
"New entrant CS","2021","West Central Scotland","Male","Heterosexual / straight","370","370","27700","23450"
"New entrant CS","2021","West Central Scotland","Male","LGBO","60","60","25320","23450"
"New entrant CS","2021","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Male","Unknown","240","240","27580","23540"
"New entrant CS","2021","West Midlands","Female","Heterosexual / straight","740","700","28500","27570"
"New entrant CS","2021","West Midlands","Female","LGBO","50","50","27970","27570"
"New entrant CS","2021","West Midlands","Female","Undeclared","50","40","[c]","[c]"
"New entrant CS","2021","West Midlands","Female","Unknown","330","320","27110","22570"
"New entrant CS","2021","West Midlands","Male","Heterosexual / straight","480","480","30730","27570"
"New entrant CS","2021","West Midlands","Male","LGBO","50","50","27100","27280"
"New entrant CS","2021","West Midlands","Male","Undeclared","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands","Male","Unknown","260","260","28750","22570"
"New entrant CS","2021","West Wales and The Valleys","Female","Heterosexual / straight","360","340","24120","21590"
"New entrant CS","2021","West Wales and The Valleys","Female","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Female","Unknown","160","150","21880","21590"
"New entrant CS","2021","West Wales and The Valleys","Male","Heterosexual / straight","280","270","25710","21590"
"New entrant CS","2021","West Wales and The Valleys","Male","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Male","Unknown","120","110","24880","21590"
"New entrant CS","2021","West Yorkshire","Female","Heterosexual / straight","720","690","27530","27570"
"New entrant CS","2021","West Yorkshire","Female","LGBO","100","100","26930","27570"
"New entrant CS","2021","West Yorkshire","Female","Undeclared","50","50","29620","27570"
"New entrant CS","2021","West Yorkshire","Female","Unknown","490","470","28690","24880"
"New entrant CS","2021","West Yorkshire","Male","Heterosexual / straight","540","540","28480","27570"
"New entrant CS","2021","West Yorkshire","Male","LGBO","70","70","27290","27570"
"New entrant CS","2021","West Yorkshire","Male","Undeclared","40","30","[c]","[c]"
"New entrant CS","2021","West Yorkshire","Male","Unknown","490","480","27820","23440"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","280","270","28920","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Female","Unknown","120","110","27630","24840"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","190","190","30230","28140"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedfordshire and Hertfordshire","Male","Unknown","90","90","28150","27200"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","460","430","29010","27570"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","50","50","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","230","220","27190","24920"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","330","330","30640","28140"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","180","180","29040","27200"
"New entrant CS","2022","Cheshire","Female","Heterosexual / straight","200","190","27630","24920"
"New entrant CS","2022","Cheshire","Female","LGBO","30","30","[c]","[c]"
"New entrant CS","2022","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Female","Unknown","110","100","24980","23140"
"New entrant CS","2022","Cheshire","Male","Heterosexual / straight","140","140","31780","28840"
"New entrant CS","2022","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cheshire","Male","Unknown","70","60","25150","23140"
"New entrant CS","2022","Cornwall and Isles of Scilly","Female","Heterosexual / straight","110","100","26110","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Male","Heterosexual / straight","80","70","25370","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Female","Heterosexual / straight","100","90","27350","23960"
"New entrant CS","2022","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Female","Unknown","100","90","22980","21300"
"New entrant CS","2022","Cumbria","Male","Heterosexual / straight","80","70","30630","27570"
"New entrant CS","2022","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
