"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Courts and Tribunals Service","East Midlands (England)","Heterosexual / straight","50","50","20410","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","East Midlands (England)","Unknown","70","70","18970","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","East of England","Heterosexual / straight","80","70","20490","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","East of England","Unknown","60","50","20600","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","London","Heterosexual / straight","290","290","25790","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","London","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","London","Unknown","450","440","23810","22680"
"New entrant CS","2021","HM Courts and Tribunals Service","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","North West (England)","Heterosexual / straight","90","90","21360","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","North West (England)","Unknown","110","110","19570","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","South East (England)","Heterosexual / straight","80","80","21080","19930"
"New entrant CS","2021","HM Courts and Tribunals Service","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","South East (England)","Unknown","80","80","20050","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","South West (England)","Heterosexual / straight","50","50","20240","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","South West (England)","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Wales","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Wales","Unknown","60","50","19600","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","West Midlands (England)","Heterosexual / straight","160","150","21040","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","West Midlands (England)","Unknown","130","120","20690","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","Heterosexual / straight","50","50","21230","18880"
"New entrant CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","Unknown","50","50","19730","18880"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North East (England)","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North West (England)","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North West (England)","Unknown","50","50","[c]","[c]"
"New entrant CS","2021","HM Land Registry","South West (England)","Heterosexual / straight","60","60","26050","22350"
"New entrant CS","2021","HM Land Registry","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","South West (England)","Unknown","90","90","28680","22350"
"New entrant CS","2021","HM Land Registry","Wales","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","East Midlands (England)","Heterosexual / straight","340","330","22470","22850"
"New entrant CS","2021","HM Prison and Probation Service","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","East Midlands (England)","Unknown","150","140","22230","22850"
"New entrant CS","2021","HM Prison and Probation Service","East of England","Heterosexual / straight","420","410","23770","22920"
"New entrant CS","2021","HM Prison and Probation Service","East of England","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","East of England","Unknown","250","230","23490","22920"
"New entrant CS","2021","HM Prison and Probation Service","London","Heterosexual / straight","410","400","27690","26810"
"New entrant CS","2021","HM Prison and Probation Service","London","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","London","Unknown","390","380","28700","30150"
"New entrant CS","2021","HM Prison and Probation Service","North East (England)","Heterosexual / straight","160","160","22370","22850"
"New entrant CS","2021","HM Prison and Probation Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","North East (England)","Unknown","90","80","22600","22850"
"New entrant CS","2021","HM Prison and Probation Service","North West (England)","Heterosexual / straight","270","260","22980","22850"
"New entrant CS","2021","HM Prison and Probation Service","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","North West (England)","Unknown","220","210","22370","22850"
"New entrant CS","2021","HM Prison and Probation Service","South East (England)","Heterosexual / straight","560","540","24920","24120"
"New entrant CS","2021","HM Prison and Probation Service","South East (England)","LGBO","70","70","23600","22920"
"New entrant CS","2021","HM Prison and Probation Service","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","South East (England)","Unknown","330","310","24630","24020"
"New entrant CS","2021","HM Prison and Probation Service","South West (England)","Heterosexual / straight","280","260","22890","22850"
"New entrant CS","2021","HM Prison and Probation Service","South West (England)","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","South West (England)","Unknown","150","140","22670","22850"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Wales","Heterosexual / straight","160","150","22730","22850"
"New entrant CS","2021","HM Prison and Probation Service","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Wales","Unknown","120","110","22600","22850"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands (England)","Heterosexual / straight","360","350","23010","22850"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands (England)","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","West Midlands (England)","Unknown","180","160","22400","22850"
"New entrant CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","Heterosexual / straight","260","260","22470","22850"
"New entrant CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","Unknown","240","230","21960","20600"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Heterosexual / straight","100","100","30220","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Unknown","160","160","26490","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","East of England","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","London","Heterosexual / straight","110","110","34620","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","London","Unknown","190","190","35840","36160"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","Heterosexual / straight","330","330","24440","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","LGBO","40","40","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","Unknown","620","600","23110","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Heterosexual / straight","250","250","25870","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Unknown","630","610","23860","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Heterosexual / straight","70","70","21980","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","Unknown","140","130","21900","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","Heterosexual / straight","190","190","22250","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","Unknown","470","450","21240","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","Unknown","80","80","23240","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","Unknown","60","60","29150","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","320","310","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","Heterosexual / straight","110","100","22180","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Wales","Unknown","200","190","21590","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Heterosexual / straight","110","110","28720","21010"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Unknown","220","220","25340","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","90","90","24800","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Unknown","350","340","23360","20140"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","Heterosexual / straight","270","260","32790","28500"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","LGBO","30","30","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","Undeclared","70","70","34130","32320"
"New entrant CS","2021","HM Treasury (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","East of England","Unknown","70","70","22850","21430"
"New entrant CS","2021","Home Office (incl. agencies)","London","Heterosexual / straight","260","250","40400","35050"
"New entrant CS","2021","Home Office (incl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","London","Unknown","630","630","38660","35050"
"New entrant CS","2021","Home Office (incl. agencies)","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","North East (England)","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","North West (England)","Heterosexual / straight","110","110","28510","24880"
"New entrant CS","2021","Home Office (incl. agencies)","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","North West (England)","Unknown","200","190","28330","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Northern Ireland","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Scotland","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","South East (England)","Heterosexual / straight","70","70","25060","24880"
"New entrant CS","2021","Home Office (incl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","South East (England)","Unknown","190","180","25040","24880"
"New entrant CS","2021","Home Office (incl. agencies)","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","Heterosexual / straight","80","80","27070","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Yorkshire and The Humber","Unknown","190","190","25460","21430"
"New entrant CS","2021","Insolvency Service","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","West Midlands (England)","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","South West (England)","LGBO","[c]","[c]","[c]","[c]"
