"Status","Year","Profession_of_post","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Other","Staffordshire CC","West Midlands (England)","250","230","25300","25200"
"In post","2021","Other","Stoke-on-Trent","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","Suffolk","East of England","370","350","23700","21130"
"In post","2021","Other","Sunderland","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","Swansea","Wales","110","110","37670","37410"
"In post","2021","Other","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","Telford and Wrekin","West Midlands (England)","90","90","25650","21580"
"In post","2021","Other","Tower Hamlets","London","620","600","50300","46250"
"In post","2021","Other","Tyneside","North East (England)","110","100","28680","25310"
"In post","2021","Other","Unknown","Unknown","1860","1860","37500","34310"
"In post","2021","Other","Wakefield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Other","Walsall","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2021","Other","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","Warwickshire","West Midlands (England)","180","170","23260","20920"
"In post","2021","Other","West Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","West Essex","East of England","30","20","[c]","[c]"
"In post","2021","Other","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","West Lothian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other","West Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","West Surrey","South East (England)","140","130","24740","21130"
"In post","2021","Other","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","West Sussex (South West)","South East (England)","30","30","[c]","[c]"
"In post","2021","Other","Westminster","London","2030","1980","39510","31800"
"In post","2021","Other","Wiltshire","South West (England)","720","690","26990","21950"
"In post","2021","Other","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","Worcestershire","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other","York","Yorkshire and The Humber","120","110","24450","21130"
"In post","2021","Planning","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Bristol, City of","South West (England)","40","40","[c]","[c]"
"In post","2021","Planning","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Conwy and Denbighshire","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Planning","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Planning","South West Wales","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Planning","Westminster","London","100","100","47150","42620"
"In post","2021","Planning","Wiltshire","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Planning Inspectors","Bristol, City of","South West (England)","320","280","57780","58810"
"In post","2021","Planning Inspectors","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Aberdeen City and Aberdeenshire","Scotland","80","80","51630","52940"
"In post","2021","Policy","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","120","110","42450","40110"
"In post","2021","Policy","Bedford","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Belfast","Northern Ireland","70","70","41620","37910"
"In post","2021","Policy","Berkshire","South East (England)","30","30","[c]","[c]"
"In post","2021","Policy","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Birmingham","West Midlands (England)","260","250","39170","32610"
"In post","2021","Policy","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Breckland and South Norfolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Bristol, City of","South West (England)","490","460","39920","36520"
"In post","2021","Policy","Buckinghamshire CC","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Cambridgeshire CC","East of England","50","40","[c]","[c]"
"In post","2021","Policy","Camden and City of London","London","170","170","53440","49520"
"In post","2021","Policy","Cardiff and Vale of Glamorgan","Wales","1090","1040","44150","37410"
"In post","2021","Policy","Central Hampshire","South East (England)","60","60","40820","40580"
"In post","2021","Policy","Central Valleys","Wales","180","170","41580","37410"
"In post","2021","Policy","Cheshire East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","City of Edinburgh","Scotland","50","50","[c]","[c]"
"In post","2021","Policy","Conwy and Denbighshire","Wales","80","80","41380","37410"
"In post","2021","Policy","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Coventry","West Midlands (England)","230","220","43540","36960"
"In post","2021","Policy","Croydon","London","600","580","41850","35710"
"In post","2021","Policy","Darlington","North East (England)","190","180","37860","36500"
"In post","2021","Policy","Derby","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Dorset CC","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Durham CC","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Surrey","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","East Sussex CC","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Glasgow City","Scotland","130","130","32550","26420"
"In post","2021","Policy","Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Greater Manchester South West","North West (England)","100","100","44360","38630"
"In post","2021","Policy","Gwent Valleys","Wales","70","70","41860","37410"
"In post","2021","Policy","Gwynedd","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hackney and Newham","London","80","70","54020","58310"
"In post","2021","Policy","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hartlepool and Stockton-on-Tees","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Heart of Essex","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Hertfordshire","East of England","50","50","[c]","[c]"
"In post","2021","Policy","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kent Thames Gateway","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kingston upon Hull, City of","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lancaster and Wyre","North West (England)","30","30","[c]","[c]"
"In post","2021","Policy","Leeds","Yorkshire and The Humber","630","610","43190","38140"
"In post","2021","Policy","Leicester","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Liverpool","North West (England)","120","110","39670","36220"
"In post","2021","Policy","Manchester","North West (England)","530","510","40610","36780"
"In post","2021","Policy","Medway","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Mid Lancashire","North West (England)","60","50","40620","38630"
"In post","2021","Policy","Milton Keynes","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Monmouthshire and Newport","Wales","110","110","40950","39210"
"In post","2021","Policy","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Nottingham","East Midlands (England)","220","210","40820","36960"
