"Status","Year","Region_ITL3","Sex","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Barnet","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","EO","40","40","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","G6/G7","30","30","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","SEO/HEO","110","100","32320","32430"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","EO","50","50","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","G6/G7","40","40","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","SEO/HEO","130","130","33010","32550"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Female","AA/AO","70","60","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Female","EO","50","40","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Male","AA/AO","50","50","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Male","EO","30","30","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Male","SEO/HEO","30","30","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bradford","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Breckland and South Norfolk","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brent","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bridgend and Neath Port Talbot","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Brighton and Hove","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Female","SEO/HEO","30","30","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bristol, City of","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bromley","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Buckinghamshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Caithness and Sutherland and Ross and Cromarty","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Calderdale and Kirklees","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cambridgeshire CC","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Camden and City of London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Female","AA/AO","60","50","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Female","EO","40","40","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Male","AA/AO","50","40","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Male","EO","30","30","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cardiff and Vale of Glamorgan","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Causeway Coast and Glens","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Causeway Coast and Glens","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire West and Chester","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire West and Chester","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire West and Chester","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire West and Chester","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Conwy and Denbighshire","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Conwy and Denbighshire","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Female","EO","50","40","[c]","[c]"
"Leaver Dept.","2021","Croydon","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Female","SEO/HEO","40","30","[c]","[c]"
"Leaver Dept.","2021","Croydon","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Male","SEO/HEO","40","40","[c]","[c]"
"Leaver Dept.","2021","Croydon","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Female","EO","[c]","[c]","[c]","[c]"
