"Status","Year","Sex","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Female","Undeclared","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Unknown","120","50","23520","21590"
"Leaver CS","2022","Female","Undeclared","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Westminster","310","160","42240","39990"
"Leaver CS","2022","Female","Undeclared","Wiltshire","40","40","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Undeclared","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Angus and Dundee City","100","80","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Barnsley, Doncaster and Rotherham","40","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","60","60","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Belfast","50","50","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Berkshire","40","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Birmingham","260","220","33490","27570"
"Leaver CS","2022","Female","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Blackpool","60","50","25290","21260"
"Leaver CS","2022","Female","Unknown","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Bradford","120","90","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Bristol, City of","110","100","27480","23660"
"Leaver CS","2022","Female","Unknown","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Cambridgeshire CC","40","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Camden and City of London","30","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Cardiff and Vale of Glamorgan","210","160","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Central Hampshire","30","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","City of Edinburgh","270","250","35410","30450"
"Leaver CS","2022","Female","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Croydon","90","90","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Devon CC","50","40","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Durham","80","70","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Flintshire and Wrexham","30","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Glasgow City","140","120","29970","25210"
"Leaver CS","2022","Female","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Greater Manchester South West","170","140","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Hackney and Newham","150","140","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Haringey and Islington","40","40","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Heart of Essex","30","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Hertfordshire CC","30","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Hounslow and Richmond upon Thames","50","50","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Lambeth","50","40","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Leeds","250","210","30850","27570"
"Leaver CS","2022","Female","Unknown","Leicester","140","110","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Leicestershire CC and Rutland","40","40","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Lewisham and Southwark","40","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Liverpool","150","130","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Manchester","100","90","29220","25000"
"Leaver CS","2022","Female","Unknown","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Mid Lancashire","120","100","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Milton Keynes","30","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Monmouthshire and Newport","50","40","25410","21560"
"Leaver CS","2022","Female","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","North Lanarkshire","110","80","[c]","[c]"
"Leaver CS","2022","Female","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Nottingham","140","120","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Oxfordshire CC","50","40","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Portsmouth","100","80","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Sefton","110","90","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Sheffield","40","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","South Hampshire","50","40","27570","23050"
"Leaver CS","2022","Female","Unknown","South Lanarkshire","160","120","[c]","[c]"
"Leaver CS","2022","Female","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Staffordshire CC","40","40","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Suffolk CC","50","40","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Sunderland","190","130","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Telford and Wrekin","40","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Tower Hamlets","130","120","46260","40450"
"Leaver CS","2022","Female","Unknown","Tyneside","440","350","28110","21300"
"Leaver CS","2022","Female","Unknown","Unknown","270","220","30760","21840"
"Leaver CS","2022","Female","Unknown","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","West Northamptonshire","30","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","West Surrey","30","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Westminster","730","630","42070","35000"
"Leaver CS","2022","Female","Unknown","Wiltshire","50","50","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Wirral","30","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Worcestershire CC","30","30","[c]","[c]"
"Leaver CS","2022","Female","Unknown","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Aberdeen City and Aberdeenshire","50","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Barnet","60","50","34170","31060"
"Leaver CS","2022","Male","Heterosexual / straight","Barnsley, Doncaster and Rotherham","90","80","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Bath and North East Somerset, North Somerset and South Gloucestershire","460","440","38390","36460"
"Leaver CS","2022","Male","Heterosexual / straight","Bedford","50","50","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Belfast","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Berkshire","100","100","34420","29290"
"Leaver CS","2022","Male","Heterosexual / straight","Bexley and Greenwich","50","50","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Birmingham","190","180","34650","27570"
"Leaver CS","2022","Male","Heterosexual / straight","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Blackpool","110","110","25500","21260"
"Leaver CS","2022","Male","Heterosexual / straight","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Breckland and South Norfolk","40","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Bristol, City of","120","110","33150","27570"
"Leaver CS","2022","Male","Heterosexual / straight","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Buckinghamshire","70","70","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Cambridgeshire CC","130","120","40140","33150"
"Leaver CS","2022","Male","Heterosexual / straight","Camden and City of London","50","50","41340","37000"
"Leaver CS","2022","Male","Heterosexual / straight","Cardiff and Vale of Glamorgan","150","140","38850","31850"
"Leaver CS","2022","Male","Heterosexual / straight","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Central Hampshire","130","120","34080","29990"
"Leaver CS","2022","Male","Heterosexual / straight","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Cheshire East","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Chorley and West Lancashire","40","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","City of Edinburgh","150","140","44270","36130"
"Leaver CS","2022","Male","Heterosexual / straight","Clackmannanshire and Fife","40","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Cornwall and Isles of Scilly","50","50","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Coventry","50","50","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Croydon","140","130","37790","31170"
"Leaver CS","2022","Male","Heterosexual / straight","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Derby","40","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Devon CC","170","160","32090","27910"
"Leaver CS","2022","Male","Heterosexual / straight","Dorset","90","80","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Durham","100","90","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","East Cumbria","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","80","80","34830","38540"
"Leaver CS","2022","Male","Heterosexual / straight","East Kent","80","70","28780","25020"
"Leaver CS","2022","Male","Heterosexual / straight","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","East Riding of Yorkshire","110","110","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","East Sussex CC","60","60","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Essex Haven Gateway","40","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Flintshire and Wrexham","110","110","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Glasgow City","200","180","32140","27570"
"Leaver CS","2022","Male","Heterosexual / straight","Gloucestershire CC","40","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Greater Manchester North West","50","50","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Greater Manchester South West","70","60","34130","27570"
"Leaver CS","2022","Male","Heterosexual / straight","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Haringey and Islington","40","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Harrow and Hillingdon","90","70","32000","31060"
"Leaver CS","2022","Male","Heterosexual / straight","Hartlepool and Stockton-on-Tees","40","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Heart of Essex","40","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Herefordshire, County of","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Hertfordshire CC","110","110","34110","31860"
"Leaver CS","2022","Male","Heterosexual / straight","Hounslow and Richmond upon Thames","70","60","29890","29250"
"Leaver CS","2022","Male","Heterosexual / straight","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Isle of Wight","50","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Kensington & Chelsea and Hammersmith & Fulham","30","30","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Kent Thames Gateway","70","60","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Kingston upon Hull, City of","50","50","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Lambeth","190","190","47120","40070"
"Leaver CS","2022","Male","Heterosexual / straight","Lancaster and Wyre","40","40","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Leeds","250","220","32760","27570"
"Leaver CS","2022","Male","Heterosexual / straight","Leicester","60","50","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Leicestershire CC and Rutland","100","100","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Lewisham and Southwark","60","60","40740","31060"
"Leaver CS","2022","Male","Heterosexual / straight","Lincolnshire CC","120","120","29710","27570"
"Leaver CS","2022","Male","Heterosexual / straight","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Liverpool","130","110","27120","24880"
"Leaver CS","2022","Male","Heterosexual / straight","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Manchester","200","190","36150","27570"
"Leaver CS","2022","Male","Heterosexual / straight","Medway","50","50","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Heterosexual / straight","Mid Kent","40","30","[c]","[c]"
