"Status","Year","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Westminster","220","220","48630","52300"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Digital, Culture, Media and Sport","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Digital, Culture, Media and Sport","Westminster","110","110","41140","34020"
"Leaver CS","2022","No function","Department for Education","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Coventry","30","30","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Sheffield","30","30","[c]","[c]"
"Leaver CS","2022","No function","Department for Education","Westminster","90","90","45510","40230"
"Leaver CS","2022","No function","Department for Education","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","West Surrey","50","50","31480","24370"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Westminster","200","200","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Environment, Food and Rural Affairs","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for International Trade","Westminster","120","120","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Westminster","70","70","44590","39600"
"Leaver CS","2022","No function","Department for Levelling Up, Housing and Communities","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Transport","Derby","[c]","[c]","[c]","[c]"
