"Status","Year","Sex","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Male","HM Revenue and Customs (excl. agencies)","Swansea","30","30","[c]","[c]"
"Leaver CS","2021","Male","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","30","30","[c]","[c]"
"Leaver CS","2021","Male","HM Revenue and Customs (excl. agencies)","Tower Hamlets","50","50","[c]","[c]"
"Leaver CS","2021","Male","HM Revenue and Customs (excl. agencies)","Tyneside","120","110","[c]","[c]"
"Leaver CS","2021","Male","HM Revenue and Customs (excl. agencies)","Unknown","110","110","[c]","[c]"
"Leaver CS","2021","Male","HM Revenue and Customs (excl. agencies)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","HM Revenue and Customs (excl. agencies)","West Lothian","50","40","[c]","[c]"
"Leaver CS","2021","Male","HM Revenue and Customs (excl. agencies)","West Northamptonshire","40","40","[c]","[c]"
"Leaver CS","2021","Male","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","HM Revenue and Customs (excl. agencies)","Westminster","50","40","[c]","[c]"
"Leaver CS","2021","Male","HM Revenue and Customs (excl. agencies)","Wolverhampton","30","30","[c]","[c]"
"Leaver CS","2021","Male","HM Treasury (excl. agencies)","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","HM Treasury (excl. agencies)","Westminster","50","40","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Croydon","100","100","39850","34960"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","East Kent","40","40","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Harrow and Hillingdon","50","40","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Liverpool","70","60","23600","24110"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Home Office (incl. agencies)","Westminster","110","100","45920","37150"
"Leaver CS","2021","Male","Insolvency Service","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Insolvency Service","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Institute for Apprenticeships and Technical Education","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Institute for Apprenticeships and Technical Education","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Legal Aid Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Southampton","30","30","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Maritime and Coastguard Agency","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Medicines and Healthcare Products Regulatory Agency","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Met Office","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Met Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Met Office","Devon CC","60","50","[c]","[c]"
"Leaver CS","2021","Male","Met Office","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Met Office","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Met Office","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Met Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Met Office","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","40","40","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Berkshire","40","40","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Buckinghamshire CC","40","40","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Cambridgeshire CC","30","30","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Central Hampshire","50","50","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","50","50","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","30","30","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Isle of Anglesey","30","30","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Lincolnshire","90","90","29260","29930"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","North Yorkshire CC","50","50","32310","29200"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Oxfordshire","40","40","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Plymouth","40","40","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Portsmouth","70","60","32870","32430"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","South Hampshire","40","40","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Suffolk","30","30","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Westminster","70","70","45920","41090"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Wiltshire","100","90","37440","33700"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Defence (excl. agencies)","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
