"Status","Year","Parent_department","Region_ITL3","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Warwickshire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","West Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","West Surrey","Surrey, East and West Sussex","70","70","35240","27960"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","West Sussex (North East)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Westminster","Inner London - West","240","230","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","Herefordshire, Worcestershire and Warwickshire","40","30","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","York","North Yorkshire","50","50","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Birmingham","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Cardiff and Vale of Glamorgan","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Leeds","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Westminster","Inner London - West","200","200","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Barnsley, Doncaster and Rotherham","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Birmingham","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Bridgend and Neath Port Talbot","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","35020","26400"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Camden and City of London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Devon CC","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Dorset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","East Sussex CC","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Hertfordshire CC","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Leeds","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Northumberland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Nottingham","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Plymouth","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Sheffield","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Shropshire","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","South and West Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Tyneside","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Westminster","Inner London - West","130","130","45130","39990"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wirral","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wolverhampton","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Aberdeen City and Aberdeenshire","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barking & Dagenham and Havering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barnet","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barnsley, Doncaster and Rotherham","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedford","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bexley and Greenwich","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Birmingham","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Blackburn with Darwen","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bournemouth, Christchurch and Poole","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bromley","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Calderdale and Kirklees","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cardiff and Vale of Glamorgan","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Central Bedfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Central Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Clackmannanshire and Fife","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Derby","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Devon CC","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dorset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dudley","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Ayrshire and North Ayrshire mainland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Lothian and Midlothian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Merseyside","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Sussex CC","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Enfield","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Haven Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Thames Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Flintshire and Wrexham","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Glasgow City","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester North East","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester North West","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester South East","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester South West","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Gwynedd","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Haringey and Islington","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Heart of Essex","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Hertfordshire CC","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Hounslow and Richmond upon Thames","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Kent Thames Gateway","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Lancaster and Wyre","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Leeds","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Lewisham and Southwark","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Lincolnshire CC","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Liverpool","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Luton","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Medway","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Merton, Kingston upon Thames and Sutton","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Mid Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Mid Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Monmouthshire and Newport","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Na h-Eileanan Siar","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North Yorkshire CC","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northumberland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Norwich and East Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Nottingham","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Perth and Kinross, and Stirling","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Plymouth","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Portsmouth","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Powys","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Redbridge and Waltham Forest","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Sandwell","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Sheffield","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Shetland Islands","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Shropshire","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Somerset CC","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South Ayrshire","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South Lanarkshire","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South Teesside","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Southampton","Hampshire and Isle of Wight","80","70","38580","31040"
"Leaver CS","2022","Department for Transport","Southend-on-Sea","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Stoke-on-Trent","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Suffolk CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Sunderland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Swansea","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Thurrock","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Torbay","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Tyneside","Northumberland, and Tyne and Wear","30","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Unknown","420","340","24530","21840"
"Leaver CS","2022","Department for Transport","Wakefield","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Warwickshire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Essex","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Lothian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Sussex (North East)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Sussex (South West)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Westminster","Inner London - West","200","200","45410","42890"
"Leaver CS","2022","Department for Transport","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Wirral","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Wolverhampton","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Worcestershire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Aberdeen City and Aberdeenshire","North Eastern Scotland","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Angus and Dundee City","Eastern Scotland","70","60","23420","21260"
"Leaver CS","2022","Department for Work and Pensions","Barking & Dagenham and Havering","Outer London - East and North East","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Barnet","Outer London - West and North West","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","South Yorkshire","130","110","24320","21260"
"Leaver CS","2022","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bedford","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","60","60","29020","29290"
"Leaver CS","2022","Department for Work and Pensions","Bexley and Greenwich","Outer London - East and North East","50","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Birmingham","West Midlands","160","140","27820","27570"
"Leaver CS","2022","Department for Work and Pensions","Blackburn with Darwen","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Blackpool","Lancashire","400","360","26220","21260"
"Leaver CS","2022","Department for Work and Pensions","Bournemouth, Christchurch and Poole","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bradford","West Yorkshire","90","80","25720","27570"
"Leaver CS","2022","Department for Work and Pensions","Breckland and South Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Brent","Outer London - West and North West","50","50","31010","31060"
"Leaver CS","2022","Department for Work and Pensions","Bridgend and Neath Port Talbot","West Wales and The Valleys","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Brighton and Hove","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","90","70","25880","27570"
"Leaver CS","2022","Department for Work and Pensions","Bromley","Outer London - South","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Calderdale and Kirklees","West Yorkshire","80","70","28030","27570"
"Leaver CS","2022","Department for Work and Pensions","Cambridgeshire CC","East Anglia","50","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Camden and City of London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cardiff and Vale of Glamorgan","East Wales","60","50","29120","27570"
"Leaver CS","2022","Department for Work and Pensions","Central Bedfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Central Valleys","West Wales and The Valleys","70","60","25790","27570"
"Leaver CS","2022","Department for Work and Pensions","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cheshire West and Chester","Cheshire","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Chorley and West Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","City of Edinburgh","Eastern Scotland","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Clackmannanshire and Fife","Eastern Scotland","70","60","24710","24410"
"Leaver CS","2022","Department for Work and Pensions","Conwy and Denbighshire","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","90","80","24160","21260"
"Leaver CS","2022","Department for Work and Pensions","Coventry","West Midlands","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Croydon","Outer London - South","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derby","Derbyshire and Nottinghamshire","70","60","25050","24410"
"Leaver CS","2022","Department for Work and Pensions","Devon CC","Devon","120","100","24640","21260"
"Leaver CS","2022","Department for Work and Pensions","Dorset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Dudley","West Midlands","70","60","23240","21260"
"Leaver CS","2022","Department for Work and Pensions","Dumfries and Galloway","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Durham","Tees Valley and Durham","60","50","26300","24350"
"Leaver CS","2022","Department for Work and Pensions","Ealing","Outer London - West and North West","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","Southern Scotland","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Derbyshire","Derbyshire and Nottinghamshire","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","West Central Scotland","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Kent","Kent","70","60","27030","24520"
"Leaver CS","2022","Department for Work and Pensions","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Lothian and Midlothian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Merseyside","Merseyside","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Sussex CC","Surrey, East and West Sussex","130","110","23690","21260"
"Leaver CS","2022","Department for Work and Pensions","Enfield","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Essex Haven Gateway","Essex","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Essex Thames Gateway","Essex","70","70","27530","29170"
"Leaver CS","2022","Department for Work and Pensions","Falkirk","Eastern Scotland","80","70","22790","21260"
"Leaver CS","2022","Department for Work and Pensions","Flintshire and Wrexham","East Wales","70","60","23870","21260"
"Leaver CS","2022","Department for Work and Pensions","Glasgow City","West Central Scotland","190","160","25110","21260"
"Leaver CS","2022","Department for Work and Pensions","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester North East","Greater Manchester","60","50","27870","27570"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester North West","Greater Manchester","100","90","24210","21260"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester South East","Greater Manchester","110","100","23580","21260"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester South West","Greater Manchester","50","50","25410","27570"
"Leaver CS","2022","Department for Work and Pensions","Gwent Valleys","West Wales and The Valleys","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Gwynedd","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Hackney and Newham","Inner London - East","70","70","30270","31060"
"Leaver CS","2022","Department for Work and Pensions","Haringey and Islington","Inner London - East","50","50","30700","31060"
