"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Education and Skills Funding Agency","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","North Eastern Scotland","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Inner London - West","Heterosexual / straight","250","240","40530","43920"
"New entrant CS","2022","Government Legal Department","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Merseyside","Heterosexual / straight","90","90","30260","26370"
"New entrant CS","2022","Health and Safety Executive","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","North Yorkshire","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
