"Status","Year","Ethnicity","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Essex","East of England","50","50","30940","29290"
"In post","2021","Black","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Lothian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Northamptonshire","East Midlands (England)","50","40","24820","22920"
"In post","2021","Black","West Surrey","South East (England)","40","40","[c]","[c]"
"In post","2021","Black","West Sussex (North East)","South East (England)","40","40","[c]","[c]"
"In post","2021","Black","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Westminster","London","3440","3370","38590","34710"
"In post","2021","Black","Wiltshire","South West (England)","70","70","34110","32960"
"In post","2021","Black","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Wolverhampton","West Midlands (England)","50","50","23190","21010"
"In post","2021","Black","Worcestershire","West Midlands (England)","30","30","[c]","[c]"
"In post","2021","Black","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Angus and Dundee City","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Antrim and Newtownabbey","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Armagh City, Banbridge and Craigavon","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bedford","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Blackburn with Darwen","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bournemouth and Poole","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Breckland and South Norfolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Brent","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Brighton and Hove","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Buckinghamshire CC","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Caithness and Sutherland and Ross and Cromarty","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Calderdale and Kirklees","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cardiff and Vale of Glamorgan","Wales","40","30","[c]","[c]"
"In post","2021","Chinese","Causeway Coast and Glens","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Central Bedfordshire","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Central Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire West and Chester","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Chorley and West Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Clackmannanshire and Fife","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Conwy and Denbighshire","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Croydon","London","60","60","40400","36160"
"In post","2021","Chinese","Darlington","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derby","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derry City and Strabane","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dorset CC","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dudley","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dumfries and Galloway","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Durham CC","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Ayrshire and North Ayrshire mainland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Lothian and Midlothian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Surrey","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Sussex CC","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Essex Thames Gateway","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Falkirk","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Fermanagh and Omagh","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Greater Manchester North West","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Greater Manchester South West","North West (England)","30","30","[c]","[c]"
"In post","2021","Chinese","Gwent Valleys","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Gwynedd","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hartlepool and Stockton-on-Tees","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Heart of Essex","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Herefordshire, County of","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inverclyde, East Renfrewshire and Renfrewshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Kent Thames Gateway","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Kingston upon Hull, City of","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancaster and Wyre","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicester","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Liverpool","North West (England)","40","30","[c]","[c]"
"In post","2021","Chinese","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Luton","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Manchester","North West (England)","40","40","[c]","[c]"
"In post","2021","Chinese","Medway","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Mid and East Antrim","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Mid Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Milton Keynes","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Na h-Eileanan Siar","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Newry, Mourne and Down","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North and North East Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North and West Norfolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Orkney Islands","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Perth and Kinross and Stirling","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Peterborough","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Powys","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Sandwell","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Scottish Borders","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Shetland Islands","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Shropshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Solihull","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Somerset","South West (England)","[c]","[c]","[c]","[c]"
