"Status","Year","Region_ITL2","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Inner London - East","Office of Rail and Road","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","Office of the Public Guardian","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","Public Health England","Lambeth","130","120","46660","40070"
"Leaver CS","2021","Inner London - East","Public Health England","Lewisham and Southwark","40","30","[c]","[c]"
"Leaver CS","2021","Inner London - East","Valuation Office Agency","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Advisory, Conciliation and Arbitration Service","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Animal and Plant Health Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Attorney General's Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Cabinet Office (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Cabinet Office (excl. agencies)","Westminster","150","140","50780","40850"
"Leaver CS","2021","Inner London - West","Charity Commission","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Crown Commercial Service","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Crown Prosecution Service","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Crown Prosecution Service","Westminster","60","60","48320","54890"
"Leaver CS","2021","Inner London - West","Crown Prosecution Service Inspectorate","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Debt Management Office","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Defence Equipment and Support","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Defence Equipment and Support","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Department for Business, Energy and Industrial Strategy (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","190","180","49290","43080"
"Leaver CS","2021","Inner London - West","Department for Digital, Culture, Media and Sport","Westminster","80","80","[c]","[c]"
"Leaver CS","2021","Inner London - West","Department for Education (excl. agencies)","Westminster","140","130","46700","40940"
"Leaver CS","2021","Inner London - West","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","140","140","38410","33050"
"Leaver CS","2021","Inner London - West","Department for International Development","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Department for International Trade","Westminster","130","130","37430","31220"
"Leaver CS","2021","Inner London - West","Department for Transport (excl. agencies)","Westminster","90","90","42730","35430"
"Leaver CS","2021","Inner London - West","Department for Work and Pensions (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Department for Work and Pensions (excl. agencies)","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Department for Work and Pensions (excl. agencies)","Westminster","120","110","41800","31180"
"Leaver CS","2021","Inner London - West","Department of Health and Social Care (excl. agencies)","Westminster","120","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Education and Skills Funding Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","FCDO Services","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Food Standards Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Foreign and Commonwealth Office (excl. agencies)","Westminster","40","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","70","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Government Actuary's Department","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Government Internal Audit Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Government Legal Department","Westminster","100","100","55710","52900"
"Leaver CS","2021","Inner London - West","Government Property Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","HM Courts and Tribunals Service","Camden and City of London","70","70","25300","22910"
"Leaver CS","2021","Inner London - West","HM Courts and Tribunals Service","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","HM Courts and Tribunals Service","Westminster","130","120","35260","30850"
"Leaver CS","2021","Inner London - West","HM Prison and Probation Service","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","60","50","[c]","[c]"
"Leaver CS","2021","Inner London - West","HM Prison and Probation Service","Wandsworth","60","60","[c]","[c]"
"Leaver CS","2021","Inner London - West","HM Prison and Probation Service","Westminster","30","30","[c]","[c]"
"Leaver CS","2021","Inner London - West","HM Revenue and Customs (excl. agencies)","Camden and City of London","240","210","[c]","[c]"
"Leaver CS","2021","Inner London - West","HM Revenue and Customs (excl. agencies)","Westminster","100","90","[c]","[c]"
"Leaver CS","2021","Inner London - West","HM Treasury (excl. agencies)","Westminster","80","70","[c]","[c]"
"Leaver CS","2021","Inner London - West","Home Office (incl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Home Office (incl. agencies)","Westminster","210","200","43440","37140"
"Leaver CS","2021","Inner London - West","Institute for Apprenticeships and Technical Education","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Legal Aid Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Ministry of Defence (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Ministry of Defence (excl. agencies)","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Ministry of Defence (excl. agencies)","Westminster","100","90","46440","40730"
"Leaver CS","2021","Inner London - West","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","70","70","44730","40750"
"Leaver CS","2021","Inner London - West","Ministry of Justice (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Ministry of Justice (excl. agencies)","Westminster","110","100","41610","34630"
"Leaver CS","2021","Inner London - West","National Infrastructure Commission","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","National Savings and Investments","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Northern Ireland Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Office for Budget Responsibility","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Office for Standards in Education, Children's Services and Skills","Westminster","30","30","[c]","[c]"
"Leaver CS","2021","Inner London - West","Public Health England","Camden and City of London","30","30","[c]","[c]"
"Leaver CS","2021","Inner London - West","Queen Elizabeth II Centre","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Scotland Office (incl. Office of the Advocate General for Scotland)","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Scottish Government (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Serious Fraud Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","UK Export Finance","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","UK Space Agency","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","UK Space Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","UK Supreme Court","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","United Kingdom Statistics Authority","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Wales Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Water Services Regulation Authority","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Animal and Plant Health Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Crown Prosecution Service","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Crown Prosecution Service","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Defence Science and Technology Laboratory","West Kent","40","30","[c]","[c]"
"Leaver CS","2021","Kent","Department for Environment, Food and Rural Affairs (excl. agencies)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Department for Work and Pensions (excl. agencies)","East Kent","40","30","[c]","[c]"
"Leaver CS","2021","Kent","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Department for Work and Pensions (excl. agencies)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Department for Work and Pensions (excl. agencies)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Department for Work and Pensions (excl. agencies)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Driver and Vehicle Standards Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Driver and Vehicle Standards Agency","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Driver and Vehicle Standards Agency","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Health and Safety Executive","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","HM Courts and Tribunals Service","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","HM Courts and Tribunals Service","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","HM Courts and Tribunals Service","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","HM Courts and Tribunals Service","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","HM Prison and Probation Service","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","HM Prison and Probation Service","Kent Thames Gateway","80","70","[c]","[c]"
"Leaver CS","2021","Kent","HM Prison and Probation Service","Medway","70","70","[c]","[c]"
"Leaver CS","2021","Kent","HM Prison and Probation Service","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","HM Revenue and Customs (excl. agencies)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","HM Revenue and Customs (excl. agencies)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","HM Revenue and Customs (excl. agencies)","Mid Kent","90","70","[c]","[c]"
"Leaver CS","2021","Kent","Home Office (incl. agencies)","East Kent","60","60","26090","26360"
"Leaver CS","2021","Kent","Insolvency Service","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Maritime and Coastguard Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Ministry of Defence (excl. agencies)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Ministry of Defence (excl. agencies)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Ministry of Defence (excl. agencies)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Ministry of Defence (excl. agencies)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Ministry of Justice (excl. agencies)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Ministry of Justice (excl. agencies)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","National Crime Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","National Crime Agency","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Public Health England","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Public Health England","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Animal and Plant Health Agency","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Cabinet Office (excl. agencies)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Crown Prosecution Service","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Defence Equipment and Support","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Department for Work and Pensions (excl. agencies)","Blackpool","250","220","26090","21010"
"Leaver CS","2021","Lancashire","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Department for Work and Pensions (excl. agencies)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Department for Work and Pensions (excl. agencies)","Mid Lancashire","50","40","23540","21010"
"Leaver CS","2021","Lancashire","Driver and Vehicle Standards Agency","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Driver and Vehicle Standards Agency","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Government Internal Audit Agency","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Courts and Tribunals Service","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Courts and Tribunals Service","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Courts and Tribunals Service","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Courts and Tribunals Service","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Land Registry","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Prison and Probation Service","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Prison and Probation Service","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Prison and Probation Service","Chorley and West Lancashire","90","80","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Prison and Probation Service","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Prison and Probation Service","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Prison and Probation Service","Mid Lancashire","50","40","[c]","[c]"
"Leaver CS","2021","Lancashire","HM Revenue and Customs (excl. agencies)","Mid Lancashire","90","70","[c]","[c]"
"Leaver CS","2021","Lancashire","Insolvency Service","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Ministry of Defence (excl. agencies)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Ministry of Defence (excl. agencies)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","National Crime Agency","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Valuation Office Agency","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Animal and Plant Health Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Crown Prosecution Service","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Department for Work and Pensions (excl. agencies)","Leicester","50","50","24700","21010"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Department for Work and Pensions (excl. agencies)","North Northamptonshire","30","30","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Department for Work and Pensions (excl. agencies)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Driver and Vehicle Standards Agency","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Driver and Vehicle Standards Agency","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Food Standards Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","HM Courts and Tribunals Service","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","HM Courts and Tribunals Service","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","HM Courts and Tribunals Service","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","HM Land Registry","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","HM Prison and Probation Service","Leicester","40","30","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","HM Prison and Probation Service","Leicestershire CC and Rutland","90","80","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","HM Prison and Probation Service","West Northamptonshire","40","40","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","HM Revenue and Customs (excl. agencies)","Leicester","30","30","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","HM Revenue and Customs (excl. agencies)","West Northamptonshire","160","140","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Home Office (incl. agencies)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","40","40","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Ministry of Defence (excl. agencies)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","National Crime Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Public Health England","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Valuation Office Agency","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Vehicle Certification Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Animal and Plant Health Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Crown Prosecution Service","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Defence Equipment and Support","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Department for Work and Pensions (excl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Driver and Vehicle Standards Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","HM Courts and Tribunals Service","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","HM Prison and Probation Service","Lincolnshire","80","70","[c]","[c]"
"Leaver CS","2021","Lincolnshire","HM Revenue and Customs (excl. agencies)","Lincolnshire","70","60","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Home Office (incl. agencies)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Maritime and Coastguard Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Met Office","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Ministry of Defence (excl. agencies)","Lincolnshire","110","110","29310","29930"
"Leaver CS","2021","Lincolnshire","National Crime Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Valuation Office Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Charity Commission","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Crown Commercial Service","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Crown Prosecution Service","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Department for International Trade","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Department for Work and Pensions (excl. agencies)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Department for Work and Pensions (excl. agencies)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Department for Work and Pensions (excl. agencies)","Sefton","40","30","[c]","[c]"
"Leaver CS","2021","Merseyside","Department for Work and Pensions (excl. agencies)","Wirral","40","40","[c]","[c]"
"Leaver CS","2021","Merseyside","Driver and Vehicle Standards Agency","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Driver and Vehicle Standards Agency","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Driver and Vehicle Standards Agency","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Driver and Vehicle Standards Agency","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Government Internal Audit Agency","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Government Internal Audit Agency","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Health and Safety Executive","Sefton","40","40","[c]","[c]"
"Leaver CS","2021","Merseyside","HM Courts and Tribunals Service","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","HM Courts and Tribunals Service","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","HM Courts and Tribunals Service","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","HM Land Registry","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","HM Prison and Probation Service","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","HM Prison and Probation Service","Liverpool","40","40","[c]","[c]"
"Leaver CS","2021","Merseyside","HM Prison and Probation Service","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","HM Prison and Probation Service","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","HM Revenue and Customs (excl. agencies)","Liverpool","80","70","[c]","[c]"
"Leaver CS","2021","Merseyside","HM Revenue and Customs (excl. agencies)","Sefton","120","90","[c]","[c]"
"Leaver CS","2021","Merseyside","Home Office (incl. agencies)","Liverpool","150","120","24020","21430"
"Leaver CS","2021","Merseyside","Home Office (incl. agencies)","Sefton","30","30","[c]","[c]"
"Leaver CS","2021","Merseyside","Insolvency Service","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Legal Aid Agency","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Maritime and Coastguard Agency","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Ministry of Defence (excl. agencies)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Ministry of Defence (excl. agencies)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Ministry of Defence (excl. agencies)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Ministry of Housing, Communities and Local Government (excl. agencies)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Public Health England","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Valuation Office Agency","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Driver and Vehicle Standards Agency","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Education Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Food Standards Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Health and Safety Executive","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","HM Revenue and Customs (excl. agencies)","Aberdeen City and Aberdeenshire","50","50","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Home Office (incl. agencies)","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Met Office","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Scottish Forestry","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Scottish Prison Service","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Valuation Office Agency","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
