"Status","Year","Age","Sex","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","Female","Southern Scotland","40","40","[c]","[c]"
"Leaver CS","2022","30-39","Female","Surrey, East and West Sussex","80","70","[c]","[c]"
"Leaver CS","2022","30-39","Female","Tees Valley and Durham","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Female","Unknown","150","110","28370","21840"
"Leaver CS","2022","30-39","Female","West Central Scotland","80","70","28390","25050"
"Leaver CS","2022","30-39","Female","West Midlands","150","140","33170","28590"
"Leaver CS","2022","30-39","Female","West Wales and The Valleys","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Female","West Yorkshire","190","160","29470","27570"
"Leaver CS","2022","30-39","Male","Bedfordshire and Hertfordshire","60","60","[c]","[c]"
"Leaver CS","2022","30-39","Male","Berkshire, Buckinghamshire and Oxfordshire","150","150","31740","27680"
"Leaver CS","2022","30-39","Male","Cheshire","40","30","[c]","[c]"
"Leaver CS","2022","30-39","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Male","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Male","Derbyshire and Nottinghamshire","70","70","[c]","[c]"
"Leaver CS","2022","30-39","Male","Devon","60","60","[c]","[c]"
"Leaver CS","2022","30-39","Male","Dorset and Somerset","40","40","[c]","[c]"
"Leaver CS","2022","30-39","Male","East Anglia","130","130","29250","27570"
"Leaver CS","2022","30-39","Male","East Wales","160","160","32760","30270"
"Leaver CS","2022","30-39","Male","East Yorkshire and Northern Lincolnshire","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Male","Eastern Scotland","120","110","31080","28990"
"Leaver CS","2022","30-39","Male","Essex","40","40","[c]","[c]"
"Leaver CS","2022","30-39","Male","Gloucestershire, Wiltshire and Bath/Bristol area","250","250","35620","35670"
"Leaver CS","2022","30-39","Male","Greater Manchester","160","160","33330","27570"
"Leaver CS","2022","30-39","Male","Hampshire and Isle of Wight","100","100","32290","29250"
"Leaver CS","2022","30-39","Male","Herefordshire, Worcestershire and Warwickshire","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Male","Inner London - East","240","230","44240","40070"
"Leaver CS","2022","30-39","Male","Inner London - West","560","500","47760","49390"
"Leaver CS","2022","30-39","Male","Kent","70","70","[c]","[c]"
"Leaver CS","2022","30-39","Male","Lancashire","90","90","23990","21260"
"Leaver CS","2022","30-39","Male","Leicestershire, Rutland and Northamptonshire","70","70","[c]","[c]"
"Leaver CS","2022","30-39","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Male","Merseyside","100","90","25400","24880"
"Leaver CS","2022","30-39","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Male","Northumberland, and Tyne and Wear","130","130","31910","27570"
"Leaver CS","2022","30-39","Male","Outer London - East and North East","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Male","Outer London - South","60","60","[c]","[c]"
"Leaver CS","2022","30-39","Male","Outer London - West and North West","70","70","31330","31060"
"Leaver CS","2022","30-39","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Male","Shropshire and Staffordshire","70","70","[c]","[c]"
"Leaver CS","2022","30-39","Male","South Yorkshire","90","80","34330","27570"
"Leaver CS","2022","30-39","Male","Southern Scotland","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Male","Surrey, East and West Sussex","70","60","[c]","[c]"
"Leaver CS","2022","30-39","Male","Tees Valley and Durham","70","60","[c]","[c]"
"Leaver CS","2022","30-39","Male","Unknown","140","130","33170","30730"
"Leaver CS","2022","30-39","Male","West Central Scotland","90","90","29420","24890"
"Leaver CS","2022","30-39","Male","West Midlands","110","110","32630","27570"
"Leaver CS","2022","30-39","Male","West Wales and The Valleys","50","40","[c]","[c]"
"Leaver CS","2022","30-39","Male","West Yorkshire","170","160","34150","27570"
"Leaver CS","2022","30-39","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","Bedfordshire and Hertfordshire","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Female","Berkshire, Buckinghamshire and Oxfordshire","90","90","32310","29290"
"Leaver CS","2022","40-49","Female","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","Derbyshire and Nottinghamshire","80","70","29280","27570"
"Leaver CS","2022","40-49","Female","Devon","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Female","Dorset and Somerset","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Female","East Anglia","130","110","33500","27570"
"Leaver CS","2022","40-49","Female","East Wales","90","80","[c]","[c]"
"Leaver CS","2022","40-49","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","Eastern Scotland","120","110","32740","27570"
"Leaver CS","2022","40-49","Female","Essex","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Female","Gloucestershire, Wiltshire and Bath/Bristol area","160","140","37650","34530"
"Leaver CS","2022","40-49","Female","Greater Manchester","110","100","32420","27570"
"Leaver CS","2022","40-49","Female","Hampshire and Isle of Wight","110","100","29800","27570"
"Leaver CS","2022","40-49","Female","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","Inner London - East","280","250","50570","46250"
"Leaver CS","2022","40-49","Female","Inner London - West","370","300","53950","54220"
"Leaver CS","2022","40-49","Female","Kent","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Female","Lancashire","80","70","25820","21260"
"Leaver CS","2022","40-49","Female","Leicestershire, Rutland and Northamptonshire","80","70","[c]","[c]"
"Leaver CS","2022","40-49","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","Merseyside","100","80","30400","25400"
"Leaver CS","2022","40-49","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","Northumberland, and Tyne and Wear","140","120","31030","27570"
"Leaver CS","2022","40-49","Female","Outer London - East and North East","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Female","Outer London - South","60","50","36920","31060"
"Leaver CS","2022","40-49","Female","Outer London - West and North West","80","70","34230","31060"
"Leaver CS","2022","40-49","Female","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","Shropshire and Staffordshire","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Female","South Yorkshire","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Female","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Female","Surrey, East and West Sussex","80","70","[c]","[c]"
"Leaver CS","2022","40-49","Female","Tees Valley and Durham","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Female","Unknown","100","80","33220","27530"
"Leaver CS","2022","40-49","Female","West Central Scotland","70","60","32590","26900"
"Leaver CS","2022","40-49","Female","West Midlands","140","120","37060","27570"
"Leaver CS","2022","40-49","Female","West Wales and The Valleys","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Female","West Yorkshire","140","110","32930","27570"
"Leaver CS","2022","40-49","Male","Bedfordshire and Hertfordshire","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Male","Berkshire, Buckinghamshire and Oxfordshire","100","100","32740","27620"
"Leaver CS","2022","40-49","Male","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Derbyshire and Nottinghamshire","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Male","Devon","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Male","Dorset and Somerset","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Male","East Anglia","90","90","32750","27570"
"Leaver CS","2022","40-49","Male","East Wales","90","80","[c]","[c]"
"Leaver CS","2022","40-49","Male","East Yorkshire and Northern Lincolnshire","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Male","Eastern Scotland","90","90","34780","31660"
"Leaver CS","2022","40-49","Male","Essex","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Male","Gloucestershire, Wiltshire and Bath/Bristol area","180","170","39270","38000"
"Leaver CS","2022","40-49","Male","Greater Manchester","90","90","38480","27570"
"Leaver CS","2022","40-49","Male","Hampshire and Isle of Wight","100","90","35750","30210"
"Leaver CS","2022","40-49","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Inner London - East","180","180","53460","50020"
"Leaver CS","2022","40-49","Male","Inner London - West","280","240","56290","54760"
"Leaver CS","2022","40-49","Male","Kent","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Male","Lancashire","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Male","Leicestershire, Rutland and Northamptonshire","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Merseyside","60","60","[c]","[c]"
"Leaver CS","2022","40-49","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Northumberland, and Tyne and Wear","90","80","28780","24500"
"Leaver CS","2022","40-49","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Outer London - South","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Male","Outer London - West and North West","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Shropshire and Staffordshire","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Male","South Yorkshire","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Male","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Surrey, East and West Sussex","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Male","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Male","Unknown","80","80","34500","27570"
"Leaver CS","2022","40-49","Male","West Central Scotland","60","60","37890","27570"
"Leaver CS","2022","40-49","Male","West Midlands","90","80","38820","32550"
"Leaver CS","2022","40-49","Male","West Wales and The Valleys","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Male","West Yorkshire","110","100","38700","28220"
"Leaver CS","2022","40-49","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Female","Bedfordshire and Hertfordshire","70","60","31490","27570"
"Leaver CS","2022","50-59","Female","Berkshire, Buckinghamshire and Oxfordshire","100","90","30930","27570"
"Leaver CS","2022","50-59","Female","Cheshire","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Female","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Female","Derbyshire and Nottinghamshire","140","120","27270","26120"
"Leaver CS","2022","50-59","Female","Devon","60","50","30180","27350"
"Leaver CS","2022","50-59","Female","Dorset and Somerset","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Female","East Anglia","160","140","34620","27570"
"Leaver CS","2022","50-59","Female","East Wales","160","130","34490","27570"
"Leaver CS","2022","50-59","Female","East Yorkshire and Northern Lincolnshire","40","30","[c]","[c]"
"Leaver CS","2022","50-59","Female","Eastern Scotland","170","150","37460","30040"
"Leaver CS","2022","50-59","Female","Essex","80","70","33150","29290"
"Leaver CS","2022","50-59","Female","Gloucestershire, Wiltshire and Bath/Bristol area","190","170","38890","32120"
"Leaver CS","2022","50-59","Female","Greater Manchester","170","150","34960","27570"
"Leaver CS","2022","50-59","Female","Hampshire and Isle of Wight","150","130","31010","26670"
"Leaver CS","2022","50-59","Female","Herefordshire, Worcestershire and Warwickshire","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Female","Highlands and Islands","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Female","Inner London - East","280","260","49050","44270"
"Leaver CS","2022","50-59","Female","Inner London - West","290","250","52480","50500"
"Leaver CS","2022","50-59","Female","Kent","80","70","32800","29290"
"Leaver CS","2022","50-59","Female","Lancashire","160","130","29070","26120"
"Leaver CS","2022","50-59","Female","Leicestershire, Rutland and Northamptonshire","130","110","30870","27570"
"Leaver CS","2022","50-59","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Female","Merseyside","170","140","31180","26160"
"Leaver CS","2022","50-59","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Female","North Yorkshire","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Female","Northumberland, and Tyne and Wear","240","190","30850","25800"
"Leaver CS","2022","50-59","Female","Outer London - East and North East","40","30","[c]","[c]"
"Leaver CS","2022","50-59","Female","Outer London - South","70","60","34220","29370"
"Leaver CS","2022","50-59","Female","Outer London - West and North West","70","60","34710","31060"
"Leaver CS","2022","50-59","Female","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Female","Shropshire and Staffordshire","90","80","33290","27570"
"Leaver CS","2022","50-59","Female","South Yorkshire","80","70","30390","27570"
"Leaver CS","2022","50-59","Female","Southern Scotland","60","50","[c]","[c]"
"Leaver CS","2022","50-59","Female","Surrey, East and West Sussex","110","100","33630","27570"
"Leaver CS","2022","50-59","Female","Tees Valley and Durham","80","70","29700","27130"
"Leaver CS","2022","50-59","Female","Unknown","90","70","[c]","[c]"
"Leaver CS","2022","50-59","Female","West Central Scotland","140","120","29730","26120"
"Leaver CS","2022","50-59","Female","West Midlands","160","150","40220","27570"
"Leaver CS","2022","50-59","Female","West Wales and The Valleys","60","50","26730","23830"
"Leaver CS","2022","50-59","Female","West Yorkshire","240","190","32370","27570"
"Leaver CS","2022","50-59","Male","Bedfordshire and Hertfordshire","70","60","[c]","[c]"
"Leaver CS","2022","50-59","Male","Berkshire, Buckinghamshire and Oxfordshire","160","160","28970","26130"
"Leaver CS","2022","50-59","Male","Cheshire","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Male","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Male","Derbyshire and Nottinghamshire","90","80","36870","27570"
"Leaver CS","2022","50-59","Male","Devon","90","80","34990","34290"
"Leaver CS","2022","50-59","Male","Dorset and Somerset","60","60","[c]","[c]"
"Leaver CS","2022","50-59","Male","East Anglia","160","150","36850","27570"
"Leaver CS","2022","50-59","Male","East Wales","130","120","39020","33180"
"Leaver CS","2022","50-59","Male","East Yorkshire and Northern Lincolnshire","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Male","Eastern Scotland","180","170","35700","35000"
"Leaver CS","2022","50-59","Male","Essex","70","60","30940","29240"
"Leaver CS","2022","50-59","Male","Gloucestershire, Wiltshire and Bath/Bristol area","230","220","39400","37590"
"Leaver CS","2022","50-59","Male","Greater Manchester","140","130","35680","27570"
"Leaver CS","2022","50-59","Male","Hampshire and Isle of Wight","170","160","33850","27570"
"Leaver CS","2022","50-59","Male","Herefordshire, Worcestershire and Warwickshire","50","50","[c]","[c]"
"Leaver CS","2022","50-59","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Male","Inner London - East","180","170","55440","50610"
"Leaver CS","2022","50-59","Male","Inner London - West","310","270","57890","55690"
"Leaver CS","2022","50-59","Male","Kent","80","70","36160","30580"
"Leaver CS","2022","50-59","Male","Lancashire","80","70","30670","26350"
"Leaver CS","2022","50-59","Male","Leicestershire, Rutland and Northamptonshire","60","60","[c]","[c]"
"Leaver CS","2022","50-59","Male","Lincolnshire","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Male","Merseyside","100","90","31200","26160"
"Leaver CS","2022","50-59","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Male","North Yorkshire","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Male","Northumberland, and Tyne and Wear","110","100","34960","26270"
"Leaver CS","2022","50-59","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Male","Outer London - South","50","50","[c]","[c]"
"Leaver CS","2022","50-59","Male","Outer London - West and North West","70","60","33580","31060"
"Leaver CS","2022","50-59","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Male","Shropshire and Staffordshire","60","50","[c]","[c]"
"Leaver CS","2022","50-59","Male","South Yorkshire","60","60","[c]","[c]"
"Leaver CS","2022","50-59","Male","Southern Scotland","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Male","Surrey, East and West Sussex","90","90","31210","27570"
"Leaver CS","2022","50-59","Male","Tees Valley and Durham","60","60","[c]","[c]"
"Leaver CS","2022","50-59","Male","Unknown","90","80","44120","36850"
"Leaver CS","2022","50-59","Male","West Central Scotland","130","130","36100","35000"
"Leaver CS","2022","50-59","Male","West Midlands","100","90","37250","28740"
"Leaver CS","2022","50-59","Male","West Wales and The Valleys","50","50","[c]","[c]"
"Leaver CS","2022","50-59","Male","West Yorkshire","140","120","34500","27570"
"Leaver CS","2022","60-64","Female","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver CS","2022","60-64","Female","Berkshire, Buckinghamshire and Oxfordshire","60","50","35420","31900"
"Leaver CS","2022","60-64","Female","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Female","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Female","Derbyshire and Nottinghamshire","90","80","31300","27570"
"Leaver CS","2022","60-64","Female","Devon","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Female","Dorset and Somerset","40","30","[c]","[c]"
"Leaver CS","2022","60-64","Female","East Anglia","80","60","29570","21960"
"Leaver CS","2022","60-64","Female","East Wales","110","80","32300","24290"
"Leaver CS","2022","60-64","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Female","Eastern Scotland","150","120","36920","30040"
"Leaver CS","2022","60-64","Female","Essex","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Female","Gloucestershire, Wiltshire and Bath/Bristol area","150","120","36950","32490"
"Leaver CS","2022","60-64","Female","Greater Manchester","130","100","31310","27570"
"Leaver CS","2022","60-64","Female","Hampshire and Isle of Wight","110","90","29300","26670"
"Leaver CS","2022","60-64","Female","Herefordshire, Worcestershire and Warwickshire","30","20","[c]","[c]"
"Leaver CS","2022","60-64","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Female","Inner London - East","130","120","46580","35560"
"Leaver CS","2022","60-64","Female","Inner London - West","170","140","48000","43770"
"Leaver CS","2022","60-64","Female","Kent","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Female","Lancashire","110","90","28290","26930"
"Leaver CS","2022","60-64","Female","Leicestershire, Rutland and Northamptonshire","80","60","26250","24890"
"Leaver CS","2022","60-64","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Female","Merseyside","150","110","30020","27130"
"Leaver CS","2022","60-64","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Female","North Yorkshire","40","30","[c]","[c]"
"Leaver CS","2022","60-64","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Female","Northumberland, and Tyne and Wear","250","170","31120","27570"
"Leaver CS","2022","60-64","Female","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Female","Outer London - South","70","60","35090","31040"
"Leaver CS","2022","60-64","Female","Outer London - West and North West","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Female","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Female","Shropshire and Staffordshire","70","50","25760","24810"
"Leaver CS","2022","60-64","Female","South Yorkshire","80","60","30840","27570"
"Leaver CS","2022","60-64","Female","Southern Scotland","70","50","[c]","[c]"
"Leaver CS","2022","60-64","Female","Surrey, East and West Sussex","80","60","30250","27570"
"Leaver CS","2022","60-64","Female","Tees Valley and Durham","80","60","27890","25310"
"Leaver CS","2022","60-64","Female","Unknown","60","40","27590","21840"
"Leaver CS","2022","60-64","Female","West Central Scotland","100","70","30200","27570"
"Leaver CS","2022","60-64","Female","West Midlands","120","90","30660","27350"
"Leaver CS","2022","60-64","Female","West Wales and The Valleys","70","50","34390","27570"
"Leaver CS","2022","60-64","Female","West Yorkshire","150","110","31480","27570"
"Leaver CS","2022","60-64","Male","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver CS","2022","60-64","Male","Berkshire, Buckinghamshire and Oxfordshire","110","100","33690","29240"
"Leaver CS","2022","60-64","Male","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Male","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Male","Derbyshire and Nottinghamshire","80","70","34760","31110"
"Leaver CS","2022","60-64","Male","Devon","70","60","34120","33500"
"Leaver CS","2022","60-64","Male","Dorset and Somerset","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Male","East Anglia","120","100","35820","30910"
"Leaver CS","2022","60-64","Male","East Wales","90","80","44060","34560"
"Leaver CS","2022","60-64","Male","East Yorkshire and Northern Lincolnshire","50","50","[c]","[c]"
"Leaver CS","2022","60-64","Male","Eastern Scotland","180","160","42480","36130"
"Leaver CS","2022","60-64","Male","Essex","60","50","[c]","[c]"
"Leaver CS","2022","60-64","Male","Gloucestershire, Wiltshire and Bath/Bristol area","190","170","42720","40000"
"Leaver CS","2022","60-64","Male","Greater Manchester","90","70","[c]","[c]"
"Leaver CS","2022","60-64","Male","Hampshire and Isle of Wight","150","130","35200","31340"
"Leaver CS","2022","60-64","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Male","Inner London - East","110","100","61150","54810"
"Leaver CS","2022","60-64","Male","Inner London - West","240","210","56520","53360"
"Leaver CS","2022","60-64","Male","Kent","60","50","[c]","[c]"
"Leaver CS","2022","60-64","Male","Lancashire","70","60","[c]","[c]"
"Leaver CS","2022","60-64","Male","Leicestershire, Rutland and Northamptonshire","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Male","Merseyside","100","80","32560","27570"
"Leaver CS","2022","60-64","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Male","North Yorkshire","50","50","[c]","[c]"
"Leaver CS","2022","60-64","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Male","Northumberland, and Tyne and Wear","110","90","30380","27570"
"Leaver CS","2022","60-64","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Male","Outer London - South","60","50","[c]","[c]"
"Leaver CS","2022","60-64","Male","Outer London - West and North West","70","50","38420","34630"
"Leaver CS","2022","60-64","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Male","Shropshire and Staffordshire","60","50","[c]","[c]"
"Leaver CS","2022","60-64","Male","South Yorkshire","40","30","[c]","[c]"
"Leaver CS","2022","60-64","Male","Southern Scotland","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Male","Surrey, East and West Sussex","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Male","Tees Valley and Durham","50","30","[c]","[c]"
"Leaver CS","2022","60-64","Male","Unknown","80","80","40630","35430"
"Leaver CS","2022","60-64","Male","West Central Scotland","120","110","37920","35560"
"Leaver CS","2022","60-64","Male","West Midlands","90","80","39420","33840"
"Leaver CS","2022","60-64","Male","West Wales and The Valleys","60","50","[c]","[c]"
"Leaver CS","2022","60-64","Male","West Yorkshire","90","70","35970","27570"
"Leaver CS","2022","60-64","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Female","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Female","Berkshire, Buckinghamshire and Oxfordshire","60","50","[c]","[c]"
"Leaver CS","2022","65+","Female","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Female","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Female","Derbyshire and Nottinghamshire","50","40","[c]","[c]"
"Leaver CS","2022","65+","Female","Devon","30","20","[c]","[c]"
"Leaver CS","2022","65+","Female","Dorset and Somerset","30","20","[c]","[c]"
"Leaver CS","2022","65+","Female","East Anglia","80","60","25870","21830"
"Leaver CS","2022","65+","Female","East Wales","80","60","29250","23860"
"Leaver CS","2022","65+","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Female","Eastern Scotland","80","60","28420","25050"
"Leaver CS","2022","65+","Female","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Female","Gloucestershire, Wiltshire and Bath/Bristol area","90","70","31910","27570"
"Leaver CS","2022","65+","Female","Greater Manchester","90","60","27150","21490"
"Leaver CS","2022","65+","Female","Hampshire and Isle of Wight","100","70","26020","22080"
"Leaver CS","2022","65+","Female","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Female","Inner London - East","90","70","43400","31880"
"Leaver CS","2022","65+","Female","Inner London - West","100","80","39980","33640"
"Leaver CS","2022","65+","Female","Kent","50","40","[c]","[c]"
"Leaver CS","2022","65+","Female","Lancashire","100","70","25980","21380"
"Leaver CS","2022","65+","Female","Leicestershire, Rutland and Northamptonshire","40","30","[c]","[c]"
"Leaver CS","2022","65+","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Female","Merseyside","150","100","24380","22330"
"Leaver CS","2022","65+","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
