"Status","Year","Disability","Ethnicity","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Asian","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","Wilton Park","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Accountant in Bankruptcy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Attorney General's Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Cabinet Office (excl. agencies)","40","30","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Centre for Environment, Fisheries and Aquaculture Science","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Companies House","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Criminal Injuries Compensation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Crown Commercial Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Debt Management Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Department for Work and Pensions (excl. agencies)","1210","1190","28630","29290"
"New entrant CS","2021","Declared non-disabled","Black","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Disclosure Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Education Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","ESTYN","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Food Standards Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Forestry and Land Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Government Actuary's Department","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Government Legal Department","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Government Property Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Health and Safety Executive","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","HM Courts and Tribunals Service","90","90","23650","22680"
"New entrant CS","2021","Declared non-disabled","Black","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","HM Prison and Probation Service","180","170","25830","25450"
"New entrant CS","2021","Declared non-disabled","Black","HM Revenue and Customs (excl. agencies)","60","60","25640","24120"
"New entrant CS","2021","Declared non-disabled","Black","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Home Office (incl. agencies)","30","30","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Insolvency Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Legal Aid Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Met Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Ministry of Defence (excl. agencies)","50","50","28980","27430"
"New entrant CS","2021","Declared non-disabled","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","National Records of Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","National Savings and Investments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Office of the Public Guardian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Office of the Scottish Charity Regulator","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Planning Inspectorate","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Public Health England","150","130","33940","31850"
"New entrant CS","2021","Declared non-disabled","Black","Registers of Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Revenue Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Rural Payments Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Scotland Office (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Scottish Forestry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Scottish Housing Regulator","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Scottish Prison Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Scottish Public Pensions Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Serious Fraud Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Social Security Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Student Awards Agency for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Teaching Regulation Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Transport Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","UK Intellectual Property Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","UK Space Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Wales Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","Wilton Park","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Accountant in Bankruptcy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Attorney General's Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Centre for Environment, Fisheries and Aquaculture Science","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Companies House","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Criminal Injuries Compensation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Crown Commercial Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Debt Management Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Department for Work and Pensions (excl. agencies)","30","30","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Disclosure Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Education Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","ESTYN","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Food Standards Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Forestry and Land Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Government Actuary's Department","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Government Legal Department","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Government Property Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Health and Safety Executive","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Home Office (incl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Insolvency Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Legal Aid Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Met Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Housing, Communities and Local Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Records of Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","National Savings and Investments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of the Public Guardian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Office of the Scottish Charity Regulator","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Planning Inspectorate","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Public Health England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Registers of Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Revenue Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Rural Payments Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scotland Office (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scottish Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scottish Forestry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scottish Housing Regulator","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scottish Prison Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Scottish Public Pensions Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Serious Fraud Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Social Security Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Student Awards Agency for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Teaching Regulation Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Transport Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","UK Hydrographic Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","UK Intellectual Property Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","UK Space Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","United Kingdom Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Vehicle Certification Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Veterinary Medicines Directorate","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Wales Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Welsh Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Wilton Park","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Accountant in Bankruptcy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Attorney General's Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Cabinet Office (excl. agencies)","30","30","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Centre for Environment, Fisheries and Aquaculture Science","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Companies House","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Criminal Injuries Compensation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Crown Commercial Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Crown Office and Procurator Fiscal Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Debt Management Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Department for Work and Pensions (excl. agencies)","530","520","26890","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Disclosure Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Education Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","ESTYN","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Food Standards Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Forestry and Land Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Government Actuary's Department","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Government Legal Department","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Government Property Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Health and Safety Executive","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Courts and Tribunals Service","30","30","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Prison and Probation Service","100","90","24530","22920"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Revenue and Customs (excl. agencies)","40","40","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Home Office (incl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Insolvency Service","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Legal Aid Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Medicines and Healthcare Products Regulatory Agency","30","30","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Met Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Defence (excl. agencies)","40","40","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Records of Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","National Savings and Investments","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
