"Status","Year","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Inner London - West","50","50","34850","31590"
"New entrant CS","2022","Declared non-disabled","Security","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","North Yorkshire","40","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Central Scotland","50","50","29170","23850"
"New entrant CS","2022","Declared non-disabled","Security","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","70","70","28840","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","210","210","33610","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","880","860","31360","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","80","70","31500","31530"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","90","90","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","80","70","32760","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","30","30","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","110","110","37940","36650"
"New entrant CS","2022","Declared non-disabled","Unknown","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancashire","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lincolnshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Merseyside","60","60","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Eastern Scotland","60","60","30670","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northumberland, and Tyne and Wear","110","110","26550","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Shropshire and Staffordshire","40","40","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Yorkshire","60","50","26650","21680"
"New entrant CS","2022","Declared non-disabled","Unknown","Southern Scotland","70","60","27030","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Central Scotland","600","590","32090","27940"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands","60","60","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Wales and The Valleys","110","110","34080","31210"
"New entrant CS","2022","Declared non-disabled","Unknown","West Yorkshire","90","90","34040","27570"
"New entrant CS","2022","Undeclared","Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Grants Management","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Grants Management","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Grants Management","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Derbyshire and Nottinghamshire","50","50","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","East Anglia","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","East Wales","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Greater Manchester","50","50","25370","23280"
"New entrant CS","2022","Undeclared","No function","Hampshire and Isle of Wight","40","30","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Inner London - East","60","60","35980","31060"
"New entrant CS","2022","Undeclared","No function","Inner London - West","180","180","35210","33220"
"New entrant CS","2022","Undeclared","No function","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Lancashire","40","30","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Merseyside","60","60","26180","23170"
"New entrant CS","2022","Undeclared","No function","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Northumberland, and Tyne and Wear","70","60","24870","21260"
"New entrant CS","2022","Undeclared","No function","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Outer London - West and North West","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Surrey, East and West Sussex","30","30","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Tees Valley and Durham","40","30","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","West Midlands","70","70","29870","27570"
"New entrant CS","2022","Undeclared","No function","West Wales and The Valleys","50","50","23850","21840"
"New entrant CS","2022","Undeclared","No function","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
