"Status","Year","Region_ITL2","Sexual_orientation","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Commercial","40","40","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Digital, Data and Technology","50","50","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Human Resources","40","40","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Operational Delivery","350","340","25040","23140"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Other","120","120","28090","24750"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Policy","30","30","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Project Delivery","70","70","34060","33000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Science and Engineering","240","240","27480","25050"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Digital, Data and Technology","140","140","40020","36050"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Finance","40","40","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Operational Delivery","990","960","25210","23140"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Other","40","40","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Policy","140","140","34400","30960"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Tax","170","170","25810","26590"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Unknown","120","110","32070","26700"
"New entrant CS","2022","Greater Manchester","Heterosexual / straight","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Operational Delivery","140","130","25100","23170"
"New entrant CS","2022","Greater Manchester","LGBO","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","LGBO","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Operational Delivery","60","60","25140","21260"
"New entrant CS","2022","Greater Manchester","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Digital, Data and Technology","100","90","39310","33080"
"New entrant CS","2022","Greater Manchester","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Operational Delivery","620","590","25170","23170"
"New entrant CS","2022","Greater Manchester","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Policy","50","50","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Tax","120","120","26090","26590"
"New entrant CS","2022","Greater Manchester","Unknown","Unknown","220","210","33240","27570"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Digital, Data and Technology","40","40","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Operational Delivery","570","510","25270","23170"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Other","70","70","25410","21170"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Project Delivery","50","50","37180","33000"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Science and Engineering","50","50","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Operational Delivery","50","50","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","LGBO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Operational Delivery","40","30","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Operational Delivery","270","230","24920","23990"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Other","50","40","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Science and Engineering","70","70","31480","27010"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Operational Delivery","290","270","27080","24860"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Policy","[c]","[c]","[c]","[c]"
