"Status","Year","Age","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Dorset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","16-19","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bradford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Brent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Derby","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Dudley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ealing","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Enfield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
