"Status","Year","Region_ITL3","Sexual_orientation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","60","50","31620","28810"
"Leaver CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Heterosexual / straight","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedford","Unknown","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Bedford","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Heterosexual / straight","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Belfast","Unknown","White","50","40","[c]","[c]"
"Leaver CS","2021","Berkshire","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Heterosexual / straight","White","70","60","36170","29290"
"Leaver CS","2021","Berkshire","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire","Unknown","Unknown","50","50","32010","27720"
"Leaver CS","2021","Berkshire","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Heterosexual / straight","White","40","40","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Unknown","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Bexley and Greenwich","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Heterosexual / straight","Asian","50","40","[c]","[c]"
"Leaver CS","2021","Birmingham","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Heterosexual / straight","White","170","150","36030","27570"
"Leaver CS","2021","Birmingham","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Birmingham","Unknown","Unknown","100","100","28390","20880"
"Leaver CS","2021","Birmingham","Unknown","White","80","60","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","Heterosexual / straight","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Heterosexual / straight","White","130","110","27970","21010"
"Leaver CS","2021","Blackpool","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Blackpool","Unknown","Unknown","50","50","23220","21010"
"Leaver CS","2021","Blackpool","Unknown","White","50","40","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","Heterosexual / straight","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bournemouth and Poole","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Heterosexual / straight","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bradford","Unknown","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Bradford","Unknown","White","100","80","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","Heterosexual / straight","White","40","40","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","LGBO","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","LGBO","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","LGBO","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","LGBO","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","LGBO","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Breckland and South Norfolk","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brent","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
