"Status","Year","Age","Disability","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Declared disabled","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","London","240","220","33090","31060"
"Leaver Dept.","2022","20-29","Declared disabled","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","North West (England)","50","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","South West (England)","50","50","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Yorkshire and The Humber","40","30","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","East Midlands (England)","120","110","25010","23390"
"Leaver Dept.","2022","20-29","Declared non-disabled","East of England","110","100","28790","27120"
"Leaver Dept.","2022","20-29","Declared non-disabled","London","2060","1960","34620","32650"
"Leaver Dept.","2022","20-29","Declared non-disabled","North East (England)","150","150","25190","24100"
"Leaver Dept.","2022","20-29","Declared non-disabled","North West (England)","370","360","25040","24880"
"Leaver Dept.","2022","20-29","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Scotland","200","200","26120","27120"
"Leaver Dept.","2022","20-29","Declared non-disabled","South East (England)","140","140","27540","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","South West (England)","430","410","26160","25620"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","90","90","32040","31370"
"Leaver Dept.","2022","20-29","Declared non-disabled","Wales","120","120","28400","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","West Midlands (England)","240","230","24890","23700"
"Leaver Dept.","2022","20-29","Declared non-disabled","Yorkshire and The Humber","240","230","29030","27570"
"Leaver Dept.","2022","20-29","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","London","130","130","34430","33240"
"Leaver Dept.","2022","20-29","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","East Midlands (England)","40","30","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","London","1220","940","34310","32000"
"Leaver Dept.","2022","20-29","Unknown","North East (England)","70","70","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","North West (England)","130","130","26670","27050"
"Leaver Dept.","2022","20-29","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Scotland","70","70","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","South East (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","South West (England)","60","60","27490","26670"
"Leaver Dept.","2022","20-29","Unknown","Unknown","200","130","32160","32000"
"Leaver Dept.","2022","20-29","Unknown","Wales","60","60","28290","28430"
"Leaver Dept.","2022","20-29","Unknown","West Midlands (England)","70","70","24810","23700"
"Leaver Dept.","2022","20-29","Unknown","Yorkshire and The Humber","170","90","28110","27570"
"Leaver Dept.","2022","30-39","Declared disabled","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","London","220","200","43680","40480"
"Leaver Dept.","2022","30-39","Declared disabled","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","North West (England)","50","50","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Scotland","30","30","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Midlands (England)","40","30","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Yorkshire and The Humber","40","30","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Midlands (England)","100","100","30310","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","East of England","110","110","32860","30460"
"Leaver Dept.","2022","30-39","Declared non-disabled","London","1910","1770","44900","41250"
"Leaver Dept.","2022","30-39","Declared non-disabled","North East (England)","180","170","30480","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","North West (England)","400","390","30380","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Scotland","270","260","28940","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","South East (England)","160","150","36390","36510"
"Leaver Dept.","2022","30-39","Declared non-disabled","South West (England)","410","390","34970","33180"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","110","100","39540","33250"
"Leaver Dept.","2022","30-39","Declared non-disabled","Wales","160","150","34290","30660"
"Leaver Dept.","2022","30-39","Declared non-disabled","West Midlands (England)","270","250","29580","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Yorkshire and The Humber","270","260","35530","31510"
"Leaver Dept.","2022","30-39","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","London","120","120","43420","40600"
"Leaver Dept.","2022","30-39","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","East of England","30","30","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","London","800","570","44380","40290"
"Leaver Dept.","2022","30-39","Unknown","North East (England)","60","60","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","North West (England)","110","100","30800","29000"
"Leaver Dept.","2022","30-39","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Scotland","80","80","32330","30450"
"Leaver Dept.","2022","30-39","Unknown","South East (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","South West (England)","90","90","34690","34670"
"Leaver Dept.","2022","30-39","Unknown","Unknown","90","50","41290","33250"
"Leaver Dept.","2022","30-39","Unknown","Wales","70","60","33080","30730"
"Leaver Dept.","2022","30-39","Unknown","West Midlands (England)","70","70","29680","27570"
"Leaver Dept.","2022","30-39","Unknown","Yorkshire and The Humber","120","70","37810","36410"
"Leaver Dept.","2022","40-49","Declared disabled","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","London","130","110","47740","41850"
"Leaver Dept.","2022","40-49","Declared disabled","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","North West (England)","50","50","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Scotland","40","40","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","South West (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","West Midlands (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Yorkshire and The Humber","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","East Midlands (England)","110","100","35950","32060"
"Leaver Dept.","2022","40-49","Declared non-disabled","East of England","100","90","36660","32690"
"Leaver Dept.","2022","40-49","Declared non-disabled","London","1180","1090","52140","52610"
"Leaver Dept.","2022","40-49","Declared non-disabled","North East (England)","180","170","33780","27570"
"Leaver Dept.","2022","40-49","Declared non-disabled","North West (England)","340","320","35380","29180"
"Leaver Dept.","2022","40-49","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Scotland","200","190","31290","27570"
"Leaver Dept.","2022","40-49","Declared non-disabled","South East (England)","180","160","40350","33600"
"Leaver Dept.","2022","40-49","Declared non-disabled","South West (England)","350","330","41130","37450"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","60","50","39930","32180"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","110","100","36510","30830"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","210","200","36750","29160"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","220","200","41010","37100"
"Leaver Dept.","2022","40-49","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","60","50","48900","41340"
"Leaver Dept.","2022","40-49","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Midlands (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","40","40","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","590","410","52650","52610"
"Leaver Dept.","2022","40-49","Unknown","North East (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","90","80","39530","35610"
"Leaver Dept.","2022","40-49","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Scotland","60","60","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","South East (England)","70","70","49280","43660"
"Leaver Dept.","2022","40-49","Unknown","South West (England)","120","110","42450","40560"
"Leaver Dept.","2022","40-49","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Midlands (England)","70","60","38470","36680"
"Leaver Dept.","2022","40-49","Unknown","Yorkshire and The Humber","140","50","45600","39850"
"Leaver Dept.","2022","50-59","Declared disabled","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","London","120","110","50240","41590"
"Leaver Dept.","2022","50-59","Declared disabled","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","North West (England)","60","50","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","East Midlands (England)","70","70","37110","29270"
"Leaver Dept.","2022","50-59","Declared non-disabled","East of England","90","90","45730","33040"
"Leaver Dept.","2022","50-59","Declared non-disabled","London","690","630","51740","45790"
"Leaver Dept.","2022","50-59","Declared non-disabled","North East (England)","120","120","35870","30450"
"Leaver Dept.","2022","50-59","Declared non-disabled","North West (England)","210","200","37880","31040"
"Leaver Dept.","2022","50-59","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Scotland","160","150","32530","27570"
"Leaver Dept.","2022","50-59","Declared non-disabled","South East (England)","130","120","42270","36800"
"Leaver Dept.","2022","50-59","Declared non-disabled","South West (England)","220","210","41960","38400"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Wales","50","50","33720","27570"
"Leaver Dept.","2022","50-59","Declared non-disabled","West Midlands (England)","130","130","38130","31990"
"Leaver Dept.","2022","50-59","Declared non-disabled","Yorkshire and The Humber","170","150","41090","35840"
"Leaver Dept.","2022","50-59","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","30","30","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
