"Status","Year","Sexual_orientation","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","LGBO","South Hampshire","South East (England)","140","130","30010","27570"
"In post","2021","LGBO","South Lanarkshire","Scotland","110","100","31290","27150"
"In post","2021","LGBO","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","LGBO","South Teesside","North East (England)","30","30","[c]","[c]"
"In post","2021","LGBO","South West Wales","Wales","50","50","30790","27570"
"In post","2021","LGBO","Southampton","South East (England)","50","50","31010","27570"
"In post","2021","LGBO","Southend-on-Sea","East of England","50","40","[c]","[c]"
"In post","2021","LGBO","Staffordshire CC","West Midlands (England)","170","160","28170","26810"
"In post","2021","LGBO","Stoke-on-Trent","West Midlands (England)","60","50","24020","21100"
"In post","2021","LGBO","Suffolk","East of England","120","120","27690","27570"
"In post","2021","LGBO","Sunderland","North East (England)","100","90","24650","21420"
"In post","2021","LGBO","Swansea","Wales","260","250","26310","21590"
"In post","2021","LGBO","Swindon","South West (England)","30","30","[c]","[c]"
"In post","2021","LGBO","Telford and Wrekin","West Midlands (England)","60","60","32000","27570"
"In post","2021","LGBO","Thurrock","East of England","[c]","[c]","[c]","[c]"
"In post","2021","LGBO","Torbay","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","LGBO","Tower Hamlets","London","320","320","49430","47180"
"In post","2021","LGBO","Tyneside","North East (England)","590","570","28880","25560"
"In post","2021","LGBO","Unknown","Unknown","70","60","32570","27570"
"In post","2021","LGBO","Wakefield","Yorkshire and The Humber","80","80","29060","27570"
"In post","2021","LGBO","Walsall","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","LGBO","Wandsworth","London","50","50","[c]","[c]"
"In post","2021","LGBO","Warrington","North West (England)","110","110","32150","30640"
"In post","2021","LGBO","Warwickshire","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","LGBO","West Cumbria","North West (England)","40","40","[c]","[c]"
"In post","2021","LGBO","West Essex","East of England","[c]","[c]","[c]","[c]"
"In post","2021","LGBO","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","LGBO","West Lothian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","LGBO","West Northamptonshire","East Midlands (England)","50","50","27060","24920"
"In post","2021","LGBO","West Surrey","South East (England)","100","100","30010","29290"
"In post","2021","LGBO","West Sussex (North East)","South East (England)","40","40","[c]","[c]"
"In post","2021","LGBO","West Sussex (South West)","South East (England)","60","50","27800","27570"
"In post","2021","LGBO","Westminster","London","3410","3370","47770","44030"
"In post","2021","LGBO","Wiltshire","South West (England)","220","210","32680","28650"
"In post","2021","LGBO","Wirral","North West (England)","50","50","25780","22640"
"In post","2021","LGBO","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","LGBO","Worcestershire","West Midlands (England)","90","90","28870","25060"
"In post","2021","LGBO","York","Yorkshire and The Humber","130","130","34330","29180"
"In post","2021","Undeclared","Aberdeen City and Aberdeenshire","Scotland","210","190","34990","27570"
"In post","2021","Undeclared","Angus and Dundee City","Scotland","170","150","24360","21440"
"In post","2021","Undeclared","Antrim and Newtownabbey","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Barking & Dagenham and Havering","London","50","40","[c]","[c]"
"In post","2021","Undeclared","Barnet","London","150","140","41620","33230"
"In post","2021","Undeclared","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","240","220","28380","27570"
"In post","2021","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","1520","1450","40160","39420"
"In post","2021","Undeclared","Bedford","East of England","80","70","31590","30400"
"In post","2021","Undeclared","Belfast","Northern Ireland","160","140","29090","25560"
"In post","2021","Undeclared","Berkshire","South East (England)","270","260","35200","32520"
"In post","2021","Undeclared","Bexley and Greenwich","London","150","140","32750","31590"
"In post","2021","Undeclared","Birmingham","West Midlands (England)","930","850","31380","27570"
"In post","2021","Undeclared","Blackburn with Darwen","North West (England)","30","30","[c]","[c]"
"In post","2021","Undeclared","Blackpool","North West (England)","370","340","29340","27570"
"In post","2021","Undeclared","Bournemouth and Poole","South West (England)","80","70","26370","26780"
"In post","2021","Undeclared","Bradford","Yorkshire and The Humber","250","210","26540","25560"
"In post","2021","Undeclared","Breckland and South Norfolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Brent","London","80","70","32520","31060"
"In post","2021","Undeclared","Bridgend and Neath Port Talbot","Wales","40","30","[c]","[c]"
"In post","2021","Undeclared","Brighton and Hove","South East (England)","70","60","27470","26120"
"In post","2021","Undeclared","Bristol, City of","South West (England)","570","520","36050","31810"
"In post","2021","Undeclared","Bromley","London","50","40","[c]","[c]"
"In post","2021","Undeclared","Buckinghamshire CC","South East (England)","160","150","31560","31250"
"In post","2021","Undeclared","Caithness and Sutherland and Ross and Cromarty","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Calderdale and Kirklees","Yorkshire and The Humber","100","90","27260","27570"
"In post","2021","Undeclared","Cambridgeshire CC","East of England","360","350","34910","33170"
"In post","2021","Undeclared","Camden and City of London","London","410","390","38220","35200"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","Wales","1020","950","35320","30480"
"In post","2021","Undeclared","Causeway Coast and Glens","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Central Bedfordshire","East of England","60","60","32440","30600"
"In post","2021","Undeclared","Central Hampshire","South East (England)","430","410","36240","33400"
"In post","2021","Undeclared","Central Valleys","Wales","160","150","36000","30860"
"In post","2021","Undeclared","Cheshire East","North West (England)","80","70","30470","28690"
"In post","2021","Undeclared","Cheshire West and Chester","North West (England)","50","40","[c]","[c]"
"In post","2021","Undeclared","Chorley and West Lancashire","North West (England)","80","80","30430","27570"
"In post","2021","Undeclared","City of Edinburgh","Scotland","1410","1340","33280","29350"
"In post","2021","Undeclared","Clackmannanshire and Fife","Scotland","170","150","29090","27170"
"In post","2021","Undeclared","Conwy and Denbighshire","Wales","70","60","39500","37410"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","South West (England)","160","140","27340","26670"
"In post","2021","Undeclared","Coventry","West Midlands (England)","170","150","35200","31000"
"In post","2021","Undeclared","Croydon","London","1060","990","38250","35070"
"In post","2021","Undeclared","Darlington","North East (England)","60","60","36110","30800"
"In post","2021","Undeclared","Derby","East Midlands (England)","100","90","27590","21010"
"In post","2021","Undeclared","Devon CC","South West (England)","340","300","28640","26780"
"In post","2021","Undeclared","Dorset CC","South West (England)","210","200","30370","27620"
"In post","2021","Undeclared","Dudley","West Midlands (England)","100","80","24150","21010"
"In post","2021","Undeclared","Dumfries and Galloway","Scotland","50","40","[c]","[c]"
"In post","2021","Undeclared","Durham CC","North East (England)","420","380","28130","26330"
"In post","2021","Undeclared","Ealing","London","40","40","[c]","[c]"
"In post","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Scotland","110","100","27470","26580"
"In post","2021","Undeclared","East Cumbria","North West (England)","90","80","28240","23970"
"In post","2021","Undeclared","East Derbyshire","East Midlands (England)","40","30","[c]","[c]"
"In post","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Scotland","220","210","32750","29350"
"In post","2021","Undeclared","East Kent","South East (England)","570","510","28980","27370"
"In post","2021","Undeclared","East Lancashire","North West (England)","40","30","[c]","[c]"
"In post","2021","Undeclared","East Lothian and Midlothian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","East Merseyside","North West (England)","80","70","27310","26780"
"In post","2021","Undeclared","East Riding of Yorkshire","Yorkshire and The Humber","200","190","29440","27570"
"In post","2021","Undeclared","East Surrey","South East (England)","90","90","35660","34750"
"In post","2021","Undeclared","East Sussex CC","South East (England)","200","180","27810","27570"
"In post","2021","Undeclared","Enfield","London","40","40","[c]","[c]"
"In post","2021","Undeclared","Essex Haven Gateway","East of England","140","130","33330","31070"
"In post","2021","Undeclared","Essex Thames Gateway","East of England","70","60","26310","25110"
"In post","2021","Undeclared","Falkirk","Scotland","120","100","26400","22820"
"In post","2021","Undeclared","Fermanagh and Omagh","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Flintshire and Wrexham","Wales","410","380","28580","27570"
"In post","2021","Undeclared","Glasgow City","Scotland","980","890","29790","26670"
"In post","2021","Undeclared","Gloucestershire","South West (England)","180","160","30310","27570"
"In post","2021","Undeclared","Greater Manchester North East","North West (England)","110","100","27140","27570"
"In post","2021","Undeclared","Greater Manchester North West","North West (England)","150","130","24410","23240"
"In post","2021","Undeclared","Greater Manchester South East","North West (England)","140","120","26030","23840"
"In post","2021","Undeclared","Greater Manchester South West","North West (England)","440","410","31540","28130"
"In post","2021","Undeclared","Gwent Valleys","Wales","80","70","29600","27570"
"In post","2021","Undeclared","Gwynedd","Wales","70","70","25390","23830"
"In post","2021","Undeclared","Hackney and Newham","London","270","250","34760","31060"
"In post","2021","Undeclared","Haringey and Islington","London","120","110","30690","31060"
"In post","2021","Undeclared","Harrow and Hillingdon","London","480","420","32600","30410"
"In post","2021","Undeclared","Hartlepool and Stockton-on-Tees","North East (England)","120","110","28580","27570"
"In post","2021","Undeclared","Heart of Essex","East of England","90","80","30900","29290"
"In post","2021","Undeclared","Herefordshire, County of","West Midlands (England)","30","30","[c]","[c]"
"In post","2021","Undeclared","Hertfordshire","East of England","230","220","34900","31810"
"In post","2021","Undeclared","Hounslow and Richmond upon Thames","London","290","270","33080","31060"
"In post","2021","Undeclared","Inverclyde, East Renfrewshire and Renfrewshire","Scotland","180","160","28140","26120"
"In post","2021","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","130","120","28890","27570"
"In post","2021","Undeclared","Isle of Anglesey","Wales","40","40","[c]","[c]"
"In post","2021","Undeclared","Isle of Wight","South East (England)","80","70","27300","27380"
"In post","2021","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","60","50","34190","31880"
"In post","2021","Undeclared","Kent Thames Gateway","South East (England)","110","100","31590","31000"
"In post","2021","Undeclared","Kingston upon Hull, City of","Yorkshire and The Humber","200","180","29180","27570"
"In post","2021","Undeclared","Lambeth","London","420","380","42570","37480"
"In post","2021","Undeclared","Lancaster and Wyre","North West (England)","70","60","30630","26930"
"In post","2021","Undeclared","Leeds","Yorkshire and The Humber","790","730","33120","29650"
