"Status","Year","Ethnicity","Region_ITL3","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Surrey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Sussex CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Enfield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Glasgow City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Glasgow City","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester South West","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Haringey and Islington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Harrow and Hillingdon","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hartlepool and Stockton-on-Tees","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Heart of Essex","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hertfordshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hounslow and Richmond upon Thames","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inverclyde, East Renfrewshire and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inverness and Nairn and Moray, Badenoch and Strathspey","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Isle of Anglesey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kingston upon Hull, City of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lambeth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lambeth","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leeds","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lewisham and Southwark","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Liverpool","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Luton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Luton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Manchester","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Milton Keynes","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Monmouthshire and Newport","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North and North East Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North and West Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
