"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Corporate Finance","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Midlands (England)","Heterosexual / straight","210","180","28180","27570"
"In post","2022","Counter Fraud","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Midlands (England)","Undeclared","40","30","[c]","[c]"
"In post","2022","Counter Fraud","East Midlands (England)","Unknown","60","50","28370","27570"
"In post","2022","Counter Fraud","East of England","Heterosexual / straight","210","190","30160","29290"
"In post","2022","Counter Fraud","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East of England","Undeclared","40","30","[c]","[c]"
"In post","2022","Counter Fraud","East of England","Unknown","70","60","31030","29530"
"In post","2022","Counter Fraud","London","Heterosexual / straight","780","730","34430","31060"
"In post","2022","Counter Fraud","London","LGBO","40","40","[c]","[c]"
"In post","2022","Counter Fraud","London","Undeclared","110","100","33780","31060"
"In post","2022","Counter Fraud","London","Unknown","330","290","33630","31170"
"In post","2022","Counter Fraud","North East (England)","Heterosexual / straight","400","370","27580","27570"
"In post","2022","Counter Fraud","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North East (England)","Undeclared","50","40","[c]","[c]"
"In post","2022","Counter Fraud","North East (England)","Unknown","90","70","26700","27570"
"In post","2022","Counter Fraud","North West (England)","Heterosexual / straight","460","420","29400","27570"
"In post","2022","Counter Fraud","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North West (England)","Undeclared","60","50","29420","27570"
"In post","2022","Counter Fraud","North West (England)","Unknown","170","150","28900","27570"
"In post","2022","Counter Fraud","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","Heterosexual / straight","550","500","26060","27570"
"In post","2022","Counter Fraud","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","Undeclared","70","60","25870","27570"
"In post","2022","Counter Fraud","Scotland","Unknown","100","90","26480","27570"
"In post","2022","Counter Fraud","South East (England)","Heterosexual / straight","430","390","28410","27570"
"In post","2022","Counter Fraud","South East (England)","LGBO","40","30","[c]","[c]"
"In post","2022","Counter Fraud","South East (England)","Undeclared","60","50","28010","27570"
"In post","2022","Counter Fraud","South East (England)","Unknown","120","110","28550","27570"
"In post","2022","Counter Fraud","South West (England)","Heterosexual / straight","240","210","28090","27570"
"In post","2022","Counter Fraud","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","South West (England)","Unknown","80","70","28210","27570"
"In post","2022","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Wales","Heterosexual / straight","390","360","26840","27570"
"In post","2022","Counter Fraud","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Wales","Undeclared","60","50","26980","27570"
"In post","2022","Counter Fraud","Wales","Unknown","120","100","26810","27570"
"In post","2022","Counter Fraud","West Midlands (England)","Heterosexual / straight","360","320","28740","27570"
"In post","2022","Counter Fraud","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Midlands (England)","Undeclared","50","40","[c]","[c]"
"In post","2022","Counter Fraud","West Midlands (England)","Unknown","130","110","28380","27570"
"In post","2022","Counter Fraud","Yorkshire and The Humber","Heterosexual / straight","320","290","29590","27570"
"In post","2022","Counter Fraud","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Yorkshire and The Humber","Undeclared","50","40","[c]","[c]"
"In post","2022","Counter Fraud","Yorkshire and The Humber","Unknown","120","110","28980","27570"
"In post","2022","Digital, Data and Technology","East Midlands (England)","Heterosexual / straight","250","240","37650","34110"
"In post","2022","Digital, Data and Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","East Midlands (England)","Undeclared","50","50","36350","33370"
"In post","2022","Digital, Data and Technology","East Midlands (England)","Unknown","70","70","36140","33080"
"In post","2022","Digital, Data and Technology","East of England","Heterosexual / straight","440","420","37060","34700"
"In post","2022","Digital, Data and Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","East of England","Undeclared","90","80","35860","35620"
"In post","2022","Digital, Data and Technology","East of England","Unknown","130","120","35220","33370"
"In post","2022","Digital, Data and Technology","London","Heterosexual / straight","2570","2520","49630","45020"
"In post","2022","Digital, Data and Technology","London","LGBO","210","210","50220","48060"
"In post","2022","Digital, Data and Technology","London","Undeclared","370","360","50100","47000"
"In post","2022","Digital, Data and Technology","London","Unknown","900","890","48110","43810"
"In post","2022","Digital, Data and Technology","North East (England)","Heterosexual / straight","1460","1400","42230","38700"
"In post","2022","Digital, Data and Technology","North East (England)","LGBO","80","80","40170","35310"
"In post","2022","Digital, Data and Technology","North East (England)","Undeclared","180","170","43950","40520"
"In post","2022","Digital, Data and Technology","North East (England)","Unknown","460","450","40340","36640"
"In post","2022","Digital, Data and Technology","North West (England)","Heterosexual / straight","2010","1960","41860","37450"
"In post","2022","Digital, Data and Technology","North West (England)","LGBO","140","140","39540","36080"
"In post","2022","Digital, Data and Technology","North West (England)","Undeclared","240","230","41210","36690"
"In post","2022","Digital, Data and Technology","North West (England)","Unknown","550","540","41310","36500"
"In post","2022","Digital, Data and Technology","Northern Ireland","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Digital, Data and Technology","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Digital, Data and Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Heterosexual / straight","450","440","38780","36050"
"In post","2022","Digital, Data and Technology","Scotland","LGBO","30","30","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Undeclared","50","50","38610","33980"
"In post","2022","Digital, Data and Technology","Scotland","Unknown","270","270","39290","35520"
"In post","2022","Digital, Data and Technology","South East (England)","Heterosexual / straight","760","740","38830","35000"
"In post","2022","Digital, Data and Technology","South East (England)","LGBO","40","40","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Undeclared","110","110","38620","35050"
"In post","2022","Digital, Data and Technology","South East (England)","Unknown","160","160","41500","36840"
"In post","2022","Digital, Data and Technology","South West (England)","Heterosexual / straight","1870","1810","38770","36740"
"In post","2022","Digital, Data and Technology","South West (England)","LGBO","100","100","33180","31860"
"In post","2022","Digital, Data and Technology","South West (England)","Undeclared","370","360","38310","37330"
"In post","2022","Digital, Data and Technology","South West (England)","Unknown","440","430","38830","38070"
"In post","2022","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","Heterosexual / straight","1470","1440","40780","38250"
"In post","2022","Digital, Data and Technology","Wales","LGBO","70","70","36420","33310"
"In post","2022","Digital, Data and Technology","Wales","Undeclared","280","270","40380","39280"
"In post","2022","Digital, Data and Technology","Wales","Unknown","390","380","39740","36840"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Heterosexual / straight","810","790","40030","36340"
"In post","2022","Digital, Data and Technology","West Midlands (England)","LGBO","50","50","[c]","[c]"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Undeclared","90","90","41340","36500"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Unknown","250","250","40420","37100"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","Heterosexual / straight","1040","1010","42980","40160"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","LGBO","70","70","40520","36500"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","Undeclared","140","130","41430","39060"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","Unknown","320","310","43320","40180"
"In post","2022","Economics","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","Heterosexual / straight","1120","1100","50040","51970"
"In post","2022","Economics","London","LGBO","110","110","46560","41970"
"In post","2022","Economics","London","Undeclared","150","140","49050","52500"
"In post","2022","Economics","London","Unknown","270","260","46280","37970"
"In post","2022","Economics","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
