"Status","Year","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Public Health England","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Wiltshire","250","220","31630","28590"
"New entrant CS","2021","Public Health England","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Midlands (England)","Birmingham","120","100","31510","26970"
"New entrant CS","2021","Public Health England","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Leeds","70","50","33410","31370"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","City of Edinburgh","70","70","23310","20850"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","600","580","38030","30650"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Glasgow City","130","130","38260","38540"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Housing Regulator","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Aberdeen City and Aberdeenshire","40","40","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","City of Edinburgh","50","50","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Falkirk","30","30","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Glasgow City","40","40","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Prison Service","Scotland","Perth and Kinross and Stirling","40","40","[c]","[c]"
"New entrant CS","2021","Scottish Public Pensions Agency","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","London","Westminster","30","30","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Angus and Dundee City","50","50","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Glasgow City","320","310","25470","20060"
"New entrant CS","2021","Social Security Scotland","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","130","120","35330","30000"
"New entrant CS","2021","Submarine Delivery Agency","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Teaching Regulation Agency","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","London","Hounslow and Richmond upon Thames","60","60","32670","31960"
"New entrant CS","2021","Transport Scotland","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Transport Scotland","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","London","Westminster","90","90","45700","44080"
"New entrant CS","2021","UK Hydrographic Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Hydrographic Office","South West (England)","Somerset","70","70","28000","20820"
"New entrant CS","2021","UK Intellectual Property Office","Wales","Monmouthshire and Newport","180","180","28520","23320"
"New entrant CS","2021","UK Space Agency","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Space Agency","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Space Agency","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","London","Westminster","260","260","37390","32540"
"New entrant CS","2021","United Kingdom Statistics Authority","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","South East (England)","South Hampshire","350","330","28970","29540"
"New entrant CS","2021","United Kingdom Statistics Authority","Wales","Monmouthshire and Newport","440","430","30470","29540"
"New entrant CS","2021","Valuation Office Agency","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","North East (England)","Durham CC","70","70","22180","20880"
"New entrant CS","2021","Valuation Office Agency","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","South West (England)","Plymouth","40","40","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Valuation Office Agency","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Vehicle Certification Agency","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Vehicle Certification Agency","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinary Medicines Directorate","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","120","120","29000","25030"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government (excl. agencies)","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Revenue Authority","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Revenue Authority","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wilton Park","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Accountant in Bankruptcy","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North West (England)","East Cumbria","30","30","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","West Surrey","110","110","28120","24370"
"New entrant CS","2022","Animal and Plant Health Agency","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Office","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","Tower Hamlets","160","160","42050","34550"
"New entrant CS","2022","Cabinet Office (excl. agencies)","London","Westminster","780","770","36670","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North East (England)","Tyneside","80","80","23470","21050"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Greater Manchester South West","50","50","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Manchester","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Scotland","Glasgow City","130","120","38230","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
