"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Operational Delivery","Surrey, East and West Sussex","West Surrey","80","70","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Tees Valley and Durham","Durham CC","170","140","22860","21920"
"Leaver CS","2021","Operational Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","40","40","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Central Scotland","Glasgow City","140","120","27030","23450"
"Leaver CS","2021","Operational Delivery","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands","Birmingham","230","200","27120","21180"
"Leaver CS","2021","Operational Delivery","West Midlands","Coventry","30","30","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Wales and The Valleys","Swansea","290","220","20890","21590"
"Leaver CS","2021","Operational Delivery","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Yorkshire","Leeds","200","190","23580","20100"
"Leaver CS","2021","Operational Delivery","West Yorkshire","Wakefield","70","60","[c]","[c]"
"Leaver CS","2021","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","30","30","[c]","[c]"
"Leaver CS","2021","Other","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","30","30","[c]","[c]"
"Leaver CS","2021","Other","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","80","70","34360","31140"
"Leaver CS","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","40","40","[c]","[c]"
"Leaver CS","2021","Other","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Hampshire and Isle of Wight","South Hampshire","50","40","[c]","[c]"
"Leaver CS","2021","Other","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inner London - East","Tower Hamlets","40","40","[c]","[c]"
"Leaver CS","2021","Other","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Inner London - West","Westminster","110","110","34430","27760"
"Leaver CS","2021","Other","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Lincolnshire","Lincolnshire","80","80","28620","29930"
"Leaver CS","2021","Other","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North Yorkshire","North Yorkshire CC","40","30","[c]","[c]"
"Leaver CS","2021","Other","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","Overseas","70","70","39290","36960"
"Leaver CS","2021","Other","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","Unknown","150","150","35100","32400"
"Leaver CS","2021","Other","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Wales and The Valleys","Isle of Anglesey","30","30","[c]","[c]"
"Leaver CS","2021","Other","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Inner London - West","Westminster","580","560","47120","40860"
"Leaver CS","2021","Policy","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","100","90","41420","39510"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","40","30","[c]","[c]"
"Leaver CS","2021","Project Delivery","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","Tower Hamlets","30","30","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","Westminster","40","40","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
