"Status","Year","Region_ITL3","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","North Hampshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Hampshire","White","Female","40","30","[c]","[c]"
"Leaver CS","2022","North Hampshire","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","White","Female","110","80","[c]","[c]"
"Leaver CS","2022","North Lanarkshire","White","Male","50","40","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","White","Female","40","30","[c]","[c]"
"Leaver CS","2022","North Northamptonshire","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","White","Female","50","40","[c]","[c]"
"Leaver CS","2022","North Nottinghamshire","White","Male","30","30","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire CC","White","Female","80","70","29620","27570"
"Leaver CS","2022","North Yorkshire CC","White","Male","80","80","30540","29190"
"Leaver CS","2022","Northumberland","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","White","Female","80","70","[c]","[c]"
"Leaver CS","2022","Norwich and East Norfolk","White","Male","90","80","[c]","[c]"
"Leaver CS","2022","Nottingham","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Nottingham","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Nottingham","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Nottingham","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Nottingham","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Nottingham","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Nottingham","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Nottingham","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Nottingham","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Nottingham","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Nottingham","Unknown","Female","70","60","[c]","[c]"
"Leaver CS","2022","Nottingham","Unknown","Male","70","60","[c]","[c]"
"Leaver CS","2022","Nottingham","White","Female","180","150","27970","26120"
"Leaver CS","2022","Nottingham","White","Male","160","140","32520","27130"
"Leaver CS","2022","Orkney Islands","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Orkney Islands","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Orkney Islands","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Orkney Islands","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Orkney Islands","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Orkney Islands","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Orkney Islands","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Orkney Islands","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Orkney Islands","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Orkney Islands","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","White","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","White","Male","60","50","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Unknown","Female","40","40","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","Unknown","Male","50","50","[c]","[c]"
"Leaver CS","2022","Oxfordshire CC","White","Female","160","140","28320","22630"
"Leaver CS","2022","Oxfordshire CC","White","Male","210","200","25960","20970"
"Leaver CS","2022","Perth and Kinross, and Stirling","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Perth and Kinross, and Stirling","White","Male","40","30","[c]","[c]"
"Leaver CS","2022","Peterborough","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Peterborough","White","Female","60","50","[c]","[c]"
"Leaver CS","2022","Peterborough","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Plymouth","White","Female","80","60","28710","26350"
"Leaver CS","2022","Plymouth","White","Male","100","100","32280","27370"
"Leaver CS","2022","Portsmouth","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Portsmouth","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Portsmouth","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Portsmouth","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Portsmouth","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Portsmouth","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Portsmouth","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Portsmouth","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Portsmouth","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Portsmouth","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Portsmouth","Unknown","Female","40","30","[c]","[c]"
"Leaver CS","2022","Portsmouth","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Portsmouth","White","Female","130","100","28580","23770"
"Leaver CS","2022","Portsmouth","White","Male","150","130","33870","29350"
"Leaver CS","2022","Powys","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Powys","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Redbridge and Waltham Forest","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sandwell","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Borders","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sefton","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sefton","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sefton","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sefton","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sefton","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sefton","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sefton","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sefton","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sefton","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sefton","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sefton","Unknown","Female","40","30","[c]","[c]"
"Leaver CS","2022","Sefton","Unknown","Male","40","30","[c]","[c]"
"Leaver CS","2022","Sefton","White","Female","170","130","27370","24890"
"Leaver CS","2022","Sefton","White","Male","120","110","32280","27570"
"Leaver CS","2022","Sheffield","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sheffield","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sheffield","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sheffield","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sheffield","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sheffield","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sheffield","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sheffield","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sheffield","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sheffield","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Sheffield","Unknown","Female","30","30","[c]","[c]"
"Leaver CS","2022","Sheffield","Unknown","Male","30","30","[c]","[c]"
"Leaver CS","2022","Sheffield","White","Female","180","150","31360","27570"
"Leaver CS","2022","Sheffield","White","Male","130","120","33880","27570"
"Leaver CS","2022","Shetland Islands","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shetland Islands","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shetland Islands","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shetland Islands","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shetland Islands","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shetland Islands","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shetland Islands","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shetland Islands","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shetland Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shetland Islands","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shetland Islands","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire","White","Female","50","40","[c]","[c]"
"Leaver CS","2022","Shropshire","White","Male","40","40","[c]","[c]"
"Leaver CS","2022","Solihull","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Solihull","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Somerset CC","Undeclared","Male","[c]","[c]","[c]","[c]"
