"Status","Year","Responsibility_level","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Greater Manchester","40","40","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Inner London - West","90","90","38490","38180"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Lancashire","40","40","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Northumberland, and Tyne and Wear","70","70","33860","31990"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","South Yorkshire","40","40","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department for Work and Pensions","West Yorkshire","60","60","34410","32170"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","120","120","37120","38200"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Derbyshire and Nottinghamshire","80","70","34030","34530"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","East Anglia","100","90","36360","37190"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Essex","40","30","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","490","450","34530","35610"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Greater Manchester","90","70","34840","34530"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Inner London - East","780","720","36450","36330"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Inner London - West","300","30","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Merseyside","50","50","35310","36330"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","North Yorkshire","30","30","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Northumberland, and Tyne and Wear","40","30","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Outer London - West and North West","450","430","37630","40070"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","West Midlands","120","100","35790","36330"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Department of Health and Social Care","West Yorkshire","300","130","34310","32800"
"Leaver Dept.","2022","SEO/HEO","Estyn","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Food Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Foreign, Commonwealth and Development Office","Inner London - West","140","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Foreign, Commonwealth and Development Office","Southern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Greater Manchester","40","40","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Inner London - East","50","50","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Northumberland, and Tyne and Wear","30","30","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Revenue and Customs","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Treasury","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Treasury","Inner London - West","100","90","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Treasury","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Treasury","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Inner London - West","210","200","38990","40640"
"Leaver Dept.","2022","SEO/HEO","Home Office","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Merseyside","30","30","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Outer London - South","80","80","38730","37460"
"Leaver Dept.","2022","SEO/HEO","Home Office","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Home Office","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","290","280","35030","34970"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Hampshire and Isle of Wight","40","40","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Inner London - West","90","90","41640","41500"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Defence","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Inner London - East","50","50","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Inner London - West","200","200","37160","36800"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","West Midlands","30","30","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Ministry of Justice","West Yorkshire","30","30","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","National Crime Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Northern Ireland Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office for Standards in Education, Children's Services and Skills","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office for Standards in Education, Children's Services and Skills","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office for Standards in Education, Children's Services and Skills","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of Gas and Electricity Markets","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of Gas and Electricity Markets","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of Qualifications and Examinations Regulation","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of Rail and Road","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of Rail and Road","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of Rail and Road","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of Rail and Road","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of Rail and Road","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of the Secretary of State for Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of the Secretary of State for Scotland","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of the Secretary of State for Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Office of the Secretary of State for Wales","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","SEO/HEO","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
