"Status","Year","Region_ITL3","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","West Essex","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Essex","White","Heterosexual / straight","420","370","29420","27370"
"In post","2021","West Essex","White","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Essex","White","Undeclared","40","30","[c]","[c]"
"In post","2021","West Essex","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Asian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Mixed","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","White","Heterosexual / straight","240","230","35930","31880"
"In post","2021","West Kent","White","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","White","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Kent","White","Unknown","40","40","[c]","[c]"
"In post","2021","West Lothian","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Asian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Mixed","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","Unknown","Unknown","40","40","[c]","[c]"
"In post","2021","West Lothian","White","Heterosexual / straight","290","270","34020","27570"
"In post","2021","West Lothian","White","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","White","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Lothian","White","Unknown","90","80","30720","27570"
"In post","2021","West Northamptonshire","Asian","Heterosexual / straight","50","50","26440","23730"
"In post","2021","West Northamptonshire","Asian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Black","Heterosexual / straight","50","40","[c]","[c]"
"In post","2021","West Northamptonshire","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Black","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Mixed","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Undeclared","Undeclared","40","30","[c]","[c]"
"In post","2021","West Northamptonshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Northamptonshire","Unknown","Unknown","110","100","22870","20880"
"In post","2021","West Northamptonshire","White","Heterosexual / straight","610","560","26890","24470"
"In post","2021","West Northamptonshire","White","LGBO","50","50","[c]","[c]"
"In post","2021","West Northamptonshire","White","Undeclared","70","60","27270","24550"
"In post","2021","West Northamptonshire","White","Unknown","60","50","29100","27570"
"In post","2021","West Surrey","Asian","Heterosexual / straight","130","120","30530","29290"
"In post","2021","West Surrey","Asian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Black","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","West Surrey","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Mixed","Heterosexual / straight","50","50","[c]","[c]"
"In post","2021","West Surrey","Mixed","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Undeclared","Undeclared","70","70","32600","29630"
"In post","2021","West Surrey","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Surrey","Unknown","Unknown","180","160","30420","27960"
"In post","2021","West Surrey","White","Heterosexual / straight","1210","1140","33020","29550"
"In post","2021","West Surrey","White","LGBO","90","90","30050","29290"
"In post","2021","West Surrey","White","Undeclared","140","130","37190","32880"
"In post","2021","West Surrey","White","Unknown","130","110","34450","33040"
"In post","2021","West Sussex (North East)","Asian","Heterosexual / straight","70","60","28060","26990"
"In post","2021","West Sussex (North East)","Asian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Black","Heterosexual / straight","40","30","[c]","[c]"
"In post","2021","West Sussex (North East)","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Black","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Mixed","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Undeclared","Undeclared","100","80","30690","28350"
"In post","2021","West Sussex (North East)","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (North East)","Unknown","Unknown","70","70","30280","27570"
"In post","2021","West Sussex (North East)","White","Heterosexual / straight","710","630","30970","27570"
"In post","2021","West Sussex (North East)","White","LGBO","30","30","[c]","[c]"
"In post","2021","West Sussex (North East)","White","Undeclared","80","70","29710","27810"
"In post","2021","West Sussex (North East)","White","Unknown","40","40","[c]","[c]"
"In post","2021","West Sussex (South West)","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Asian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Mixed","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Undeclared","Undeclared","30","30","[c]","[c]"
"In post","2021","West Sussex (South West)","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","West Sussex (South West)","Unknown","Unknown","190","170","30310","27570"
"In post","2021","West Sussex (South West)","White","Heterosexual / straight","720","650","30930","27570"
"In post","2021","West Sussex (South West)","White","LGBO","60","50","27800","27570"
"In post","2021","West Sussex (South West)","White","Undeclared","80","70","29180","27570"
"In post","2021","West Sussex (South West)","White","Unknown","170","150","27460","27380"
"In post","2021","Westminster","Asian","Heterosexual / straight","4550","4420","42590","38160"
"In post","2021","Westminster","Asian","LGBO","150","150","43190","38250"
"In post","2021","Westminster","Asian","Undeclared","240","230","40680","36540"
"In post","2021","Westminster","Asian","Unknown","280","270","43590","39090"
"In post","2021","Westminster","Black","Heterosexual / straight","2960","2910","38640","34920"
"In post","2021","Westminster","Black","LGBO","90","90","40250","36160"
"In post","2021","Westminster","Black","Undeclared","170","160","36900","32350"
"In post","2021","Westminster","Black","Unknown","220","210","38630","34160"
"In post","2021","Westminster","Chinese","Heterosexual / straight","250","250","44960","41030"
"In post","2021","Westminster","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Westminster","Chinese","Undeclared","40","30","[c]","[c]"
"In post","2021","Westminster","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Westminster","Mixed","Heterosexual / straight","1460","1430","45200","40880"
"In post","2021","Westminster","Mixed","LGBO","210","200","44470","41630"
"In post","2021","Westminster","Mixed","Undeclared","120","120","44550","38160"
"In post","2021","Westminster","Mixed","Unknown","80","80","49280","44080"
"In post","2021","Westminster","Other ethnicity","Heterosexual / straight","480","470","44560","39220"
"In post","2021","Westminster","Other ethnicity","LGBO","40","40","[c]","[c]"
"In post","2021","Westminster","Other ethnicity","Undeclared","80","70","52440","52730"
"In post","2021","Westminster","Other ethnicity","Unknown","40","40","[c]","[c]"
"In post","2021","Westminster","Undeclared","Heterosexual / straight","360","350","45780","40820"
"In post","2021","Westminster","Undeclared","LGBO","40","40","[c]","[c]"
"In post","2021","Westminster","Undeclared","Undeclared","1460","1430","48890","46070"
"In post","2021","Westminster","Undeclared","Unknown","190","180","46710","42410"
"In post","2021","Westminster","Unknown","Heterosexual / straight","360","350","48550","44950"
"In post","2021","Westminster","Unknown","LGBO","40","40","[c]","[c]"
"In post","2021","Westminster","Unknown","Undeclared","200","200","46290","43860"
"In post","2021","Westminster","Unknown","Unknown","9640","9470","46400","40600"
"In post","2021","Westminster","White","Heterosexual / straight","25470","24740","51050","51730"
"In post","2021","Westminster","White","LGBO","2820","2780","48580","45250"
"In post","2021","Westminster","White","Undeclared","2160","2110","49670","46710"
"In post","2021","Westminster","White","Unknown","1470","1390","51360","52040"
"In post","2021","Wiltshire","Asian","Heterosexual / straight","110","100","36500","33000"
"In post","2021","Wiltshire","Asian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Black","Heterosexual / straight","70","60","33680","31680"
"In post","2021","Wiltshire","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Black","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Mixed","Heterosexual / straight","80","80","35930","31990"
"In post","2021","Wiltshire","Mixed","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wiltshire","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
