"Status","Year","Parent_department","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Tyneside","30","30","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","West Surrey","80","80","33370","27960"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Westminster","290","290","37200","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Declared non-disabled","York","90","90","30200","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Undeclared","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Bristol, City of","30","30","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","West Surrey","30","30","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Westminster","170","170","38290","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Unknown","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared disabled","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared disabled","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared disabled","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared disabled","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared disabled","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared disabled","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared disabled","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared disabled","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared non-disabled","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared non-disabled","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared non-disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared non-disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared non-disabled","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared non-disabled","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared non-disabled","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared non-disabled","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared non-disabled","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Declared non-disabled","Westminster","140","140","35760","31800"
"New entrant CS","2021","Department for International Trade","Undeclared","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Unknown","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Unknown","Westminster","180","180","33410","31800"
"New entrant CS","2021","Department for Transport","Declared disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared disabled","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Declared non-disabled","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
