"Status","Year","Region_ITL3","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Solihull","Finance","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Intelligence Analysis","West Midlands","30","30","[c]","[c]"
"In post","2021","Solihull","Knowledge and Information Management","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Legal","West Midlands","110","100","29440","25640"
"In post","2021","Solihull","Operational Delivery","West Midlands","670","620","27260","25310"
"In post","2021","Solihull","Other","West Midlands","40","30","[c]","[c]"
"In post","2021","Solihull","Policy","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Property","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Science and Engineering","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Tax","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Unknown","West Midlands","140","120","27320","27570"
"In post","2021","Somerset","Commercial","Dorset and Somerset","60","50","40220","36370"
"In post","2021","Somerset","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Digital, Data and Technology","Dorset and Somerset","210","210","38460","35340"
"In post","2021","Somerset","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Knowledge and Information Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Medicine","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Operational Delivery","Dorset and Somerset","780","730","30340","28960"
"In post","2021","Somerset","Other","Dorset and Somerset","230","220","25550","21450"
"In post","2021","Somerset","Policy","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Project Delivery","Dorset and Somerset","110","100","38470","38740"
"In post","2021","Somerset","Property","Dorset and Somerset","40","40","[c]","[c]"
"In post","2021","Somerset","Science and Engineering","Dorset and Somerset","140","130","37030","36530"
"In post","2021","Somerset","Security","Dorset and Somerset","70","60","22860","19560"
"In post","2021","Somerset","Statistics","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Unknown","Dorset and Somerset","570","500","26660","27570"
"In post","2021","Somerset","Veterinarian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Digital, Data and Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Intelligence Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Operational Delivery","Derbyshire and Nottinghamshire","530","490","29950","27380"
"In post","2021","South and West Derbyshire","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Psychology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Science and Engineering","Derbyshire and Nottinghamshire","220","200","43020","40020"
"In post","2021","South and West Derbyshire","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Statistics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South and West Derbyshire","Unknown","Derbyshire and Nottinghamshire","320","270","27950","27570"
"In post","2021","South and West Derbyshire","Veterinarian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Operational Delivery","Southern Scotland","80","70","25260","22820"
"In post","2021","South Ayrshire","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Policy","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Ayrshire","Unknown","Southern Scotland","210","200","28460","27570"
"In post","2021","South Ayrshire","Veterinarian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Commercial","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Communications","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2021","South Hampshire","Corporate Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Digital, Data and Technology","Hampshire and Isle of Wight","170","160","39550","36030"
"In post","2021","South Hampshire","Economics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Human Resources","Hampshire and Isle of Wight","50","50","38460","33300"
"In post","2021","South Hampshire","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Knowledge and Information Management","Hampshire and Isle of Wight","30","30","[c]","[c]"
"In post","2021","South Hampshire","Legal","Hampshire and Isle of Wight","80","80","57520","55000"
"In post","2021","South Hampshire","Medicine","Hampshire and Isle of Wight","30","30","[c]","[c]"
"In post","2021","South Hampshire","Operational Delivery","Hampshire and Isle of Wight","2010","1580","25160","22660"
"In post","2021","South Hampshire","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South Hampshire","Other","Hampshire and Isle of Wight","420","410","29370","30760"
"In post","2021","South Hampshire","Policy","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2021","South Hampshire","Project Delivery","Hampshire and Isle of Wight","160","150","37520","36030"
"In post","2021","South Hampshire","Property","Hampshire and Isle of Wight","30","30","[c]","[c]"
"In post","2021","South Hampshire","Science and Engineering","Hampshire and Isle of Wight","200","190","32900","28650"
"In post","2021","South Hampshire","Security","Hampshire and Isle of Wight","120","120","24680","19950"
"In post","2021","South Hampshire","Social Research","Hampshire and Isle of Wight","210","200","37370","37020"
"In post","2021","South Hampshire","Statistics","Hampshire and Isle of Wight","130","130","41790","37520"
"In post","2021","South Hampshire","Unknown","Hampshire and Isle of Wight","270","230","28950","27570"
"In post","2021","South Lanarkshire","Commercial","Southern Scotland","70","70","40370","39630"
"In post","2021","South Lanarkshire","Communications","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Digital, Data and Technology","Southern Scotland","210","200","40370","38630"
"In post","2021","South Lanarkshire","Economics","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Finance","Southern Scotland","80","80","38090","33930"
"In post","2021","South Lanarkshire","Human Resources","Southern Scotland","60","50","43980","41370"
"In post","2021","South Lanarkshire","Internal Audit","Southern Scotland","40","40","[c]","[c]"
"In post","2021","South Lanarkshire","Knowledge and Information Management","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Legal","Southern Scotland","60","60","53970","52490"
"In post","2021","South Lanarkshire","Medicine","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Operational Delivery","Southern Scotland","2030","1750","24410","21440"
"In post","2021","South Lanarkshire","Other","Southern Scotland","30","30","[c]","[c]"
"In post","2021","South Lanarkshire","Policy","Southern Scotland","140","130","47660","49920"
"In post","2021","South Lanarkshire","Project Delivery","Southern Scotland","190","180","38210","33930"
"In post","2021","South Lanarkshire","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Statistics","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Lanarkshire","Tax","Southern Scotland","410","370","30150","28130"
"In post","2021","South Lanarkshire","Unknown","Southern Scotland","320","280","30100","27570"
"In post","2021","South Lanarkshire","Veterinarian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Counter Fraud","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Digital, Data and Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Intelligence Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Medicine","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Operational Delivery","Derbyshire and Nottinghamshire","480","450","31000","28080"
"In post","2021","South Nottinghamshire","Other","Derbyshire and Nottinghamshire","80","70","22160","21130"
"In post","2021","South Nottinghamshire","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Psychology","Derbyshire and Nottinghamshire","70","60","32930","29750"
"In post","2021","South Nottinghamshire","Science and Engineering","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","South Nottinghamshire","Unknown","Derbyshire and Nottinghamshire","50","50","27350","27570"
"In post","2021","South Teesside","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Intelligence Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Legal","Tees Valley and Durham","70","60","48630","48830"
"In post","2021","South Teesside","Operational Delivery","Tees Valley and Durham","400","360","24750","22920"
"In post","2021","South Teesside","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Unknown","Tees Valley and Durham","630","570","25030","27570"
"In post","2021","South West Wales","Communications","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Counter Fraud","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Economics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Knowledge and Information Management","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Medicine","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Operational Delivery","West Wales and The Valleys","600","560","28900","26290"
"In post","2021","South West Wales","Other","West Wales and The Valleys","100","90","38110","37410"
"In post","2021","South West Wales","Planning","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Policy","West Wales and The Valleys","130","120","39800","37410"
"In post","2021","South West Wales","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Social Research","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
