"Status","Year","Disability","Region_ITL3","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Heart of Essex","EO","40","40","[c]","[c]"
"In post","2022","Unknown","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Heart of Essex","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Heart of Essex","Unknown","40","40","[c]","[c]"
"In post","2022","Unknown","Herefordshire, County of","AA/AO","60","60","24960","21170"
"In post","2022","Unknown","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hertfordshire CC","AA/AO","110","110","24810","23770"
"In post","2022","Unknown","Hertfordshire CC","EO","100","90","30370","29290"
"In post","2022","Unknown","Hertfordshire CC","G6/G7","90","90","60240","55300"
"In post","2022","Unknown","Hertfordshire CC","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hertfordshire CC","SEO/HEO","160","160","39270","40450"
"In post","2022","Unknown","Hertfordshire CC","Unknown","40","40","[c]","[c]"
"In post","2022","Unknown","Hounslow and Richmond upon Thames","AA/AO","210","200","27570","29020"
"In post","2022","Unknown","Hounslow and Richmond upon Thames","EO","160","150","29080","28650"
"In post","2022","Unknown","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hounslow and Richmond upon Thames","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Hounslow and Richmond upon Thames","SEO/HEO","100","100","36500","35070"
"In post","2022","Unknown","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","120","110","24080","23380"
"In post","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","EO","150","140","32620","34630"
"In post","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","50","50","41670","40290"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","100","90","23190","22910"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","90","90","31150","30450"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","50","40","[c]","[c]"
"In post","2022","Unknown","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","60","50","28540","29400"
"In post","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent Thames Gateway","AA/AO","140","140","27790","28140"
"In post","2022","Unknown","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent Thames Gateway","Unknown","30","30","[c]","[c]"
"In post","2022","Unknown","Kingston upon Hull, City of","AA/AO","90","90","22680","22600"
"In post","2022","Unknown","Kingston upon Hull, City of","EO","60","50","26520","26930"
"In post","2022","Unknown","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lambeth","AA/AO","120","110","27120","25730"
"In post","2022","Unknown","Lambeth","EO","460","450","35150","36200"
"In post","2022","Unknown","Lambeth","G6/G7","170","160","65060","64410"
"In post","2022","Unknown","Lambeth","SCS","40","40","[c]","[c]"
"In post","2022","Unknown","Lambeth","SEO/HEO","480","470","44440","43630"
"In post","2022","Unknown","Lambeth","Unknown","30","30","[c]","[c]"
"In post","2022","Unknown","Lancaster and Wyre","AA/AO","70","70","21820","21170"
"In post","2022","Unknown","Lancaster and Wyre","EO","50","50","27010","26930"
"In post","2022","Unknown","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lancaster and Wyre","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leeds","AA/AO","700","670","21940","21250"
"In post","2022","Unknown","Leeds","EO","790","760","26280","26590"
"In post","2022","Unknown","Leeds","G6/G7","570","560","56050","54160"
"In post","2022","Unknown","Leeds","SCS","50","50","[c]","[c]"
"In post","2022","Unknown","Leeds","SEO/HEO","1020","1000","34200","33370"
"In post","2022","Unknown","Leeds","Unknown","70","60","26330","24800"
"In post","2022","Unknown","Leicester","AA/AO","180","170","21800","21260"
"In post","2022","Unknown","Leicester","EO","60","50","27230","27130"
"In post","2022","Unknown","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leicester","SEO/HEO","40","40","[c]","[c]"
"In post","2022","Unknown","Leicester","Unknown","40","40","[c]","[c]"
"In post","2022","Unknown","Leicestershire CC and Rutland","AA/AO","130","120","21780","20970"
"In post","2022","Unknown","Leicestershire CC and Rutland","EO","50","50","28060","27370"
"In post","2022","Unknown","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leicestershire CC and Rutland","SEO/HEO","50","40","[c]","[c]"
"In post","2022","Unknown","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lewisham and Southwark","AA/AO","80","70","30870","33390"
"In post","2022","Unknown","Lewisham and Southwark","EO","50","50","[c]","[c]"
"In post","2022","Unknown","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lewisham and Southwark","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lewisham and Southwark","Unknown","40","30","[c]","[c]"
"In post","2022","Unknown","Lincolnshire CC","AA/AO","110","110","21650","20970"
"In post","2022","Unknown","Lincolnshire CC","EO","40","40","[c]","[c]"
"In post","2022","Unknown","Lincolnshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lincolnshire CC","SEO/HEO","50","40","[c]","[c]"
"In post","2022","Unknown","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lisburn and Castlereagh","EO","40","40","[c]","[c]"
"In post","2022","Unknown","Lisburn and Castlereagh","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Liverpool","AA/AO","970","880","21590","21250"
"In post","2022","Unknown","Liverpool","EO","540","520","26100","26590"
"In post","2022","Unknown","Liverpool","G6/G7","210","200","56360","55210"
"In post","2022","Unknown","Liverpool","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Liverpool","SEO/HEO","520","510","34840","33370"
"In post","2022","Unknown","Liverpool","Unknown","100","90","25880","24800"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Luton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Luton","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Luton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Manchester","AA/AO","370","360","21780","21250"
"In post","2022","Unknown","Manchester","EO","460","440","26500","26590"
"In post","2022","Unknown","Manchester","G6/G7","250","240","55990","54160"
"In post","2022","Unknown","Manchester","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Manchester","SEO/HEO","650","640","34600","33370"
"In post","2022","Unknown","Manchester","Unknown","70","70","26020","24800"
"In post","2022","Unknown","Medway","AA/AO","100","100","25440","26140"
"In post","2022","Unknown","Medway","EO","50","50","34890","36200"
"In post","2022","Unknown","Medway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Medway","SEO/HEO","40","40","[c]","[c]"
"In post","2022","Unknown","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Merton, Kingston upon Thames and Sutton","EO","70","70","35380","37110"
"In post","2022","Unknown","Merton, Kingston upon Thames and Sutton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Merton, Kingston upon Thames and Sutton","SEO/HEO","30","30","[c]","[c]"
"In post","2022","Unknown","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid and East Antrim","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Kent","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Kent","Unknown","30","30","[c]","[c]"
"In post","2022","Unknown","Mid Lancashire","AA/AO","440","390","21800","21260"
"In post","2022","Unknown","Mid Lancashire","EO","170","160","27090","27130"
"In post","2022","Unknown","Mid Lancashire","G6/G7","50","50","55510","55210"
"In post","2022","Unknown","Mid Lancashire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Lancashire","SEO/HEO","80","80","36060","33680"
"In post","2022","Unknown","Mid Lancashire","Unknown","50","50","28220","25890"
"In post","2022","Unknown","Mid Ulster","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Milton Keynes","AA/AO","110","110","24780","21790"
"In post","2022","Unknown","Milton Keynes","EO","40","40","[c]","[c]"
"In post","2022","Unknown","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Milton Keynes","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Milton Keynes","SEO/HEO","40","30","[c]","[c]"
"In post","2022","Unknown","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Monmouthshire and Newport","AA/AO","290","270","20770","20350"
"In post","2022","Unknown","Monmouthshire and Newport","EO","350","330","24920","24030"
"In post","2022","Unknown","Monmouthshire and Newport","G6/G7","280","270","54800","51210"
"In post","2022","Unknown","Monmouthshire and Newport","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Monmouthshire and Newport","SEO/HEO","760","740","35060","36840"
"In post","2022","Unknown","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Newry, Mourne and Down","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Newry, Mourne and Down","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North and North East Lincolnshire","AA/AO","40","40","[c]","[c]"
"In post","2022","Unknown","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North and West Norfolk","AA/AO","60","50","24790","21170"
"In post","2022","Unknown","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Hampshire","EO","30","30","[c]","[c]"
"In post","2022","Unknown","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Hampshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Hampshire","SEO/HEO","40","40","[c]","[c]"
"In post","2022","Unknown","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Lanarkshire","AA/AO","360","320","22520","21640"
"In post","2022","Unknown","North Lanarkshire","EO","260","250","31950","35000"
"In post","2022","Unknown","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Lanarkshire","SEO/HEO","90","80","38320","40180"
"In post","2022","Unknown","North Northamptonshire","AA/AO","30","30","[c]","[c]"
"In post","2022","Unknown","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Nottinghamshire","AA/AO","70","70","23360","23140"
"In post","2022","Unknown","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Nottinghamshire","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Nottinghamshire","Unknown","30","30","[c]","[c]"
"In post","2022","Unknown","North Yorkshire CC","AA/AO","130","130","24860","21170"
"In post","2022","Unknown","North Yorkshire CC","EO","60","60","28130","27570"
"In post","2022","Unknown","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Yorkshire CC","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Yorkshire CC","SEO/HEO","60","60","37760","36460"
"In post","2022","Unknown","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Norwich and East Norfolk","AA/AO","50","40","[c]","[c]"
"In post","2022","Unknown","Norwich and East Norfolk","EO","30","30","[c]","[c]"
"In post","2022","Unknown","Norwich and East Norfolk","G6/G7","40","40","[c]","[c]"
"In post","2022","Unknown","Norwich and East Norfolk","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Norwich and East Norfolk","SEO/HEO","80","70","34800","34230"
"In post","2022","Unknown","Norwich and East Norfolk","Unknown","60","50","24690","24270"
"In post","2022","Unknown","Nottingham","AA/AO","530","490","21750","21250"
"In post","2022","Unknown","Nottingham","EO","500","480","26760","26820"
"In post","2022","Unknown","Nottingham","G6/G7","170","170","56580","55210"
"In post","2022","Unknown","Nottingham","SCS","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Nottingham","SEO/HEO","580","570","34880","33370"
"In post","2022","Unknown","Nottingham","Unknown","50","50","28490","24800"
"In post","2022","Unknown","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Orkney Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Orkney Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Overseas","EO","30","30","[c]","[c]"
