"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Leeds","Undeclared","50","50","28140","25600"
"In post","2021","Asian","Leeds","Unknown","100","90","31330","27570"
"In post","2021","Asian","Leicester","Heterosexual / straight","610","550","24920","21440"
"In post","2021","Asian","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Leicester","Undeclared","50","40","[c]","[c]"
"In post","2021","Asian","Leicester","Unknown","150","130","24730","21440"
"In post","2021","Asian","Leicestershire CC and Rutland","Heterosexual / straight","110","100","26740","24890"
"In post","2021","Asian","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lewisham and Southwark","Heterosexual / straight","130","130","32310","30850"
"In post","2021","Asian","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Liverpool","Heterosexual / straight","70","70","34250","25040"
"In post","2021","Asian","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Luton","Heterosexual / straight","100","90","25460","25260"
"In post","2021","Asian","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Luton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Luton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Manchester","Heterosexual / straight","530","510","30660","27570"
"In post","2021","Asian","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Manchester","Undeclared","30","30","[c]","[c]"
"In post","2021","Asian","Manchester","Unknown","50","40","[c]","[c]"
"In post","2021","Asian","Medway","Heterosexual / straight","40","30","[c]","[c]"
"In post","2021","Asian","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","60","60","29810","31060"
"In post","2021","Asian","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid and East Antrim","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid and East Antrim","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid Lancashire","Heterosexual / straight","500","450","23870","21010"
"In post","2021","Asian","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Mid Lancashire","Undeclared","40","30","[c]","[c]"
"In post","2021","Asian","Mid Lancashire","Unknown","100","90","23340","21010"
"In post","2021","Asian","Milton Keynes","Heterosexual / straight","110","100","29800","26920"
"In post","2021","Asian","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Monmouthshire and Newport","Heterosexual / straight","70","70","33760","30550"
"In post","2021","Asian","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Hampshire","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Asian","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Nottingham","Heterosexual / straight","390","360","30970","28200"
"In post","2021","Asian","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Nottingham","Unknown","70","60","29390","26920"
"In post","2021","Asian","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Heterosexual / straight","130","130","45910","41090"
"In post","2021","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Oxfordshire","Heterosexual / straight","70","60","32860","27570"
"In post","2021","Asian","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Peterborough","Heterosexual / straight","200","160","23760","21430"
"In post","2021","Asian","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Portsmouth","Heterosexual / straight","50","50","28990","27570"
"In post","2021","Asian","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Powys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Redbridge and Waltham Forest","Heterosexual / straight","270","250","29310","31060"
"In post","2021","Asian","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Redbridge and Waltham Forest","Unknown","90","70","27790","27020"
"In post","2021","Asian","Sandwell","Heterosexual / straight","70","70","26250","27570"
"In post","2021","Asian","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sefton","Heterosexual / straight","50","40","[c]","[c]"
"In post","2021","Asian","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sheffield","Heterosexual / straight","340","320","27900","24890"
"In post","2021","Asian","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Solihull","Heterosexual / straight","250","230","26900","25310"
"In post","2021","Asian","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Hampshire","Heterosexual / straight","60","50","29540","23780"
"In post","2021","Asian","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Lanarkshire","Heterosexual / straight","40","30","[c]","[c]"
"In post","2021","Asian","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southampton","Heterosexual / straight","50","50","35570","28620"
"In post","2021","Asian","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Staffordshire CC","Heterosexual / straight","130","120","32410","27570"
"In post","2021","Asian","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Stoke-on-Trent","Heterosexual / straight","40","30","[c]","[c]"
"In post","2021","Asian","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Suffolk","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Asian","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Swansea","Heterosexual / straight","60","60","27580","21590"
"In post","2021","Asian","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Telford and Wrekin","Heterosexual / straight","80","70","37240","31810"
"In post","2021","Asian","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Thurrock","Unknown","[c]","[c]","[c]","[c]"
