"Status","Year","Ethnicity","Region_ITL3","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Other ethnicity","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Central Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire West and Chester","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Chorley and West Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Clackmannanshire and Fife","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Conwy and Denbighshire","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Croydon","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derby","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derry City and Strabane","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon CC","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Dorset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Dudley","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Dumfries and Galloway","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Durham","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Ealing","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Ayrshire and North Ayrshire mainland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Lothian and Midlothian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Merseyside","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Sussex CC","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Enfield","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Essex Haven Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Essex Thames Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Falkirk","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Fermanagh and Omagh","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Flintshire and Wrexham","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Glasgow City","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Greater Manchester North East","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Greater Manchester North West","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Greater Manchester South East","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Greater Manchester South West","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Gwent Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Gwynedd","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Hackney and Newham","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Haringey and Islington","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Heart of Essex","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Hertfordshire CC","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Hounslow and Richmond upon Thames","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Isle of Anglesey","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Isle of Wight","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Kent Thames Gateway","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lambeth","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lancaster and Wyre","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Leeds","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Leicester","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lewisham and Southwark","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lincolnshire CC","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Liverpool","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Luton","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Medway","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Merton, Kingston upon Thames and Sutton","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Mid and East Antrim","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Mid Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Mid Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Monmouthshire and Newport","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Na h-Eileanan Siar","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Newry, Mourne and Down","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Lanarkshire","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Yorkshire CC","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northumberland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Norwich and East Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Nottingham","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Orkney Islands","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Perth and Kinross, and Stirling","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Plymouth","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Portsmouth","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Powys","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Redbridge and Waltham Forest","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sandwell","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scottish Borders","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sefton","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sheffield","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shetland Islands","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Solihull","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Somerset CC","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South and West Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Ayrshire","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Lanarkshire","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Teesside","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southampton","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southend-on-Sea","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Stoke-on-Trent","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Suffolk CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sunderland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swansea","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Thurrock","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Torbay","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tower Hamlets","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tyneside","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wakefield","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Walsall","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wandsworth","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warwickshire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Essex","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Lothian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Sussex (North East)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Sussex (South West)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Westminster","Inner London - West","60","50","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wirral","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wolverhampton","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Worcestershire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","York","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Aberdeen City and Aberdeenshire","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Angus and Dundee City","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Barking & Dagenham and Havering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Barnet","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Barnsley, Doncaster and Rotherham","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","39820","38250"
"Leaver CS","2022","Undeclared","Bedford","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Bexley and Greenwich","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Birmingham","West Midlands","40","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Blackburn with Darwen","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Blackpool","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Bournemouth, Christchurch and Poole","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Bradford","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Breckland and South Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Brent","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Brighton and Hove","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Bromley","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Calderdale and Kirklees","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Camden and City of London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cardiff and Vale of Glamorgan","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Central Bedfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Central Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cheshire West and Chester","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Chorley and West Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Clackmannanshire and Fife","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Conwy and Denbighshire","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Croydon","Outer London - South","40","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Derby","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon CC","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dudley","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dumfries and Galloway","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Durham","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ealing","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Ayrshire and North Ayrshire mainland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Sussex CC","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex Haven Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex Thames Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Falkirk","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Flintshire and Wrexham","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Glasgow City","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester North East","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester North West","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester South East","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester South West","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gwent Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gwynedd","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hackney and Newham","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Haringey and Islington","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Heart of Essex","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hertfordshire CC","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hounslow and Richmond upon Thames","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Isle of Anglesey","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Isle of Wight","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent Thames Gateway","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lambeth","Inner London - East","60","50","45200","40730"
"Leaver CS","2022","Undeclared","Lancaster and Wyre","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leeds","West Yorkshire","60","50","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicester","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lewisham and Southwark","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire CC","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Liverpool","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Luton","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Medway","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merton, Kingston upon Thames and Sutton","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mid Kent","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mid Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Monmouthshire and Newport","East Wales","70","70","27700","23050"
"Leaver CS","2022","Undeclared","Na h-Eileanan Siar","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Lanarkshire","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
