"Status","Year","Organisation","Region_ITL3","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Prison and Probation Service","Haringey and Islington","Inner London - East","770","740","34390","34100"
"In post","2022","HM Prison and Probation Service","Harrow and Hillingdon","Outer London - West and North West","60","60","33290","33700"
"In post","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","860","810","29330","27380"
"In post","2022","HM Prison and Probation Service","Heart of Essex","Essex","550","530","30300","29060"
"In post","2022","HM Prison and Probation Service","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hertfordshire CC","Bedfordshire and Hertfordshire","630","600","30570","29430"
"In post","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","Outer London - West and North West","810","770","33410","33890"
"In post","2022","HM Prison and Probation Service","Isle of Anglesey","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Isle of Wight","Hampshire and Isle of Wight","630","590","28440","26880"
"In post","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","620","600","33280","33170"
"In post","2022","HM Prison and Probation Service","Kent Thames Gateway","Kent","1250","1190","30290","30700"
"In post","2022","HM Prison and Probation Service","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","720","670","28870","27120"
"In post","2022","HM Prison and Probation Service","Lambeth","Inner London - East","500","490","35950","33550"
"In post","2022","HM Prison and Probation Service","Lancaster and Wyre","Lancashire","340","320","28860","27120"
"In post","2022","HM Prison and Probation Service","Leeds","West Yorkshire","1770","1680","29660","27120"
"In post","2022","HM Prison and Probation Service","Leicester","Leicestershire, Rutland and Northamptonshire","550","510","29150","26210"
"In post","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","900","860","29610","27380"
"In post","2022","HM Prison and Probation Service","Lewisham and Southwark","Inner London - East","440","430","36020","34100"
"In post","2022","HM Prison and Probation Service","Lincolnshire CC","Lincolnshire","930","890","28940","26950"
"In post","2022","HM Prison and Probation Service","Liverpool","Merseyside","870","810","28760","26870"
"In post","2022","HM Prison and Probation Service","Luton","Bedfordshire and Hertfordshire","80","80","28310","25000"
"In post","2022","HM Prison and Probation Service","Manchester","Greater Manchester","1120","1060","29360","27120"
"In post","2022","HM Prison and Probation Service","Medway","Kent","800","770","30590","29100"
"In post","2022","HM Prison and Probation Service","Merton, Kingston upon Thames and Sutton","Outer London - South","80","70","33330","32890"
"In post","2022","HM Prison and Probation Service","Mid Kent","Kent","480","450","30100","28200"
"In post","2022","HM Prison and Probation Service","Mid Lancashire","Lancashire","870","800","30640","28550"
"In post","2022","HM Prison and Probation Service","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","650","630","30230","29430"
"In post","2022","HM Prison and Probation Service","Monmouthshire and Newport","East Wales","400","370","30240","28550"
"In post","2022","HM Prison and Probation Service","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","130","120","29970","28200"
"In post","2022","HM Prison and Probation Service","North and West Norfolk","East Anglia","370","340","29430","28200"
"In post","2022","HM Prison and Probation Service","North Hampshire","Hampshire and Isle of Wight","90","80","29230","26310"
"In post","2022","HM Prison and Probation Service","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","60","60","28620","28200"
"In post","2022","HM Prison and Probation Service","North Nottinghamshire","Derbyshire and Nottinghamshire","700","660","29190","27120"
"In post","2022","HM Prison and Probation Service","North Yorkshire CC","North Yorkshire","100","90","29770","28200"
"In post","2022","HM Prison and Probation Service","Northumberland","Northumberland, and Tyne and Wear","60","60","32210","31420"
"In post","2022","HM Prison and Probation Service","Norwich and East Norfolk","East Anglia","680","650","26860","24640"
"In post","2022","HM Prison and Probation Service","Nottingham","Derbyshire and Nottinghamshire","800","750","28280","26310"
"In post","2022","HM Prison and Probation Service","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","890","830","31340","30700"
"In post","2022","HM Prison and Probation Service","Peterborough","East Anglia","200","190","34130","30450"
"In post","2022","HM Prison and Probation Service","Plymouth","Devon","150","130","29790","24850"
"In post","2022","HM Prison and Probation Service","Portsmouth","Hampshire and Isle of Wight","100","90","30050","28200"
"In post","2022","HM Prison and Probation Service","Powys","East Wales","30","30","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Redbridge and Waltham Forest","Outer London - East and North East","150","140","33630","32090"
"In post","2022","HM Prison and Probation Service","Sandwell","West Midlands","100","90","28530","25560"
"In post","2022","HM Prison and Probation Service","Sefton","Merseyside","130","120","29170","25200"
"In post","2022","HM Prison and Probation Service","Sheffield","South Yorkshire","230","210","30460","28200"
"In post","2022","HM Prison and Probation Service","Shropshire","Shropshire and Staffordshire","390","370","29290","27120"
"In post","2022","HM Prison and Probation Service","Somerset CC","Dorset and Somerset","140","130","29070","26310"
"In post","2022","HM Prison and Probation Service","South and West Derbyshire","Derbyshire and Nottinghamshire","460","430","29490","27120"
"In post","2022","HM Prison and Probation Service","South Hampshire","Hampshire and Isle of Wight","100","90","29690","24980"
"In post","2022","HM Prison and Probation Service","South Nottinghamshire","Derbyshire and Nottinghamshire","460","430","29320","27380"
"In post","2022","HM Prison and Probation Service","South Teesside","Tees Valley and Durham","160","140","29100","28200"
"In post","2022","HM Prison and Probation Service","South West Wales","West Wales and The Valleys","120","120","28640","26820"
"In post","2022","HM Prison and Probation Service","Southampton","Hampshire and Isle of Wight","140","130","29600","28200"
"In post","2022","HM Prison and Probation Service","Southend-on-Sea","Essex","80","70","28400","26310"
"In post","2022","HM Prison and Probation Service","Staffordshire CC","Shropshire and Staffordshire","2200","2080","29380","27120"
"In post","2022","HM Prison and Probation Service","Stoke-on-Trent","Shropshire and Staffordshire","160","140","29860","28200"
"In post","2022","HM Prison and Probation Service","Suffolk CC","East Anglia","1180","1110","30070","29430"
"In post","2022","HM Prison and Probation Service","Sunderland","Northumberland, and Tyne and Wear","90","90","29260","28200"
"In post","2022","HM Prison and Probation Service","Swansea","West Wales and The Valleys","520","480","28750","27470"
"In post","2022","HM Prison and Probation Service","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","80","70","29240","27260"
"In post","2022","HM Prison and Probation Service","Telford and Wrekin","Shropshire and Staffordshire","70","60","30910","26360"
"In post","2022","HM Prison and Probation Service","Torbay","Devon","70","60","32240","28760"
"In post","2022","HM Prison and Probation Service","Tower Hamlets","Inner London - East","100","100","32700","32090"
"In post","2022","HM Prison and Probation Service","Tyneside","Northumberland, and Tyne and Wear","440","420","29470","28200"
"In post","2022","HM Prison and Probation Service","Unknown","Unknown","80","70","28840","24800"
"In post","2022","HM Prison and Probation Service","Wakefield","West Yorkshire","1170","1080","29790","27380"
"In post","2022","HM Prison and Probation Service","Walsall","West Midlands","80","80","28860","28200"
"In post","2022","HM Prison and Probation Service","Wandsworth","Inner London - West","680","660","33480","33550"
"In post","2022","HM Prison and Probation Service","Warrington","Cheshire","680","640","28810","26880"
"In post","2022","HM Prison and Probation Service","Warwickshire CC","Herefordshire, Worcestershire and Warwickshire","240","220","33390","30210"
"In post","2022","HM Prison and Probation Service","West Cumbria","Cumbria","260","240","28720","27120"
"In post","2022","HM Prison and Probation Service","West Essex","Essex","30","30","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Kent","Kent","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Northamptonshire","Leicestershire, Rutland and Northamptonshire","490","460","29150","25700"
"In post","2022","HM Prison and Probation Service","West Surrey","Surrey, East and West Sussex","650","600","31220","30210"
"In post","2022","HM Prison and Probation Service","West Sussex (North East)","Surrey, East and West Sussex","60","50","29310","28200"
"In post","2022","HM Prison and Probation Service","West Sussex (South West)","Surrey, East and West Sussex","260","250","29640","27380"
"In post","2022","HM Prison and Probation Service","Westminster","Inner London - West","650","630","52160","50320"
"In post","2022","HM Prison and Probation Service","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","400","380","28790","27380"
"In post","2022","HM Prison and Probation Service","Wirral","Merseyside","140","130","29840","26310"
"In post","2022","HM Prison and Probation Service","Wolverhampton","West Midlands","160","140","28600","28200"
"In post","2022","HM Prison and Probation Service","Worcestershire CC","Herefordshire, Worcestershire and Warwickshire","1280","1230","28740","26100"
"In post","2022","HM Prison and Probation Service","York","North Yorkshire","250","230","30960","28200"
"In post","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Belfast","Northern Ireland","2360","2220","30580","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","300","270","36500","33440"
"In post","2022","HM Revenue and Customs (excl. agencies)","Birmingham","West Midlands","3690","3500","32600","33080"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bradford","West Yorkshire","1350","1190","25550","21260"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","1420","1350","37640","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","East Wales","4370","4080","30240","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Eastern Scotland","2300","2180","30340","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Croydon","Outer London - South","2790","2650","42550","37930"
"In post","2022","HM Revenue and Customs (excl. agencies)","Durham","Tees Valley and Durham","430","380","24820","22080"
"In post","2022","HM Revenue and Customs (excl. agencies)","East Kent","Kent","210","200","31560","28920"
"In post","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","West Central Scotland","1780","1660","32750","33080"
"In post","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Greater Manchester","4470","4240","32610","28920"
"In post","2022","HM Revenue and Customs (excl. agencies)","Gwynedd","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","Inner London - East","4800","4580","43100","37930"
"In post","2022","HM Revenue and Customs (excl. agencies)","Harrow and Hillingdon","Outer London - West and North West","40","40","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leeds","West Yorkshire","3810","3630","33880","33080"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leicester","Leicestershire, Rutland and Northamptonshire","250","230","29450","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Merseyside","4800","4480","30520","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Manchester","Greater Manchester","2090","2000","35310","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Lancashire","1670","1480","29400","22080"
"In post","2022","HM Revenue and Customs (excl. agencies)","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","110","110","24570","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","West Central Scotland","1450","1270","27100","22080"
"In post","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Derbyshire and Nottinghamshire","3910","3710","34120","33080"
"In post","2022","HM Revenue and Customs (excl. agencies)","Plymouth","Devon","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Hampshire and Isle of Wight","950","830","29540","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sefton","Merseyside","1140","1040","32360","28920"
"In post","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Southern Scotland","2200","1930","27160","22080"
"In post","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Essex","740","670","35900","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","East Anglia","540","500","30910","28920"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Northumberland, and Tyne and Wear","2330","1940","25650","22080"
"In post","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Shropshire and Staffordshire","810","760","41910","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","Inner London - East","230","210","52410","45090"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Northumberland, and Tyne and Wear","8320","7620","31300","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Surrey, East and West Sussex","620","560","35090","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Westminster","Inner London - West","1190","1150","58220","62120"
"In post","2022","HM Treasury (excl. agencies)","Darlington","Tees Valley and Durham","110","110","42430","33760"
"In post","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","East Anglia","60","60","28370","24000"
"In post","2022","HM Treasury (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury (excl. agencies)","Westminster","Inner London - West","1940","1900","48380","52500"
"In post","2022","Home Office","Aberdeen City and Aberdeenshire","North Eastern Scotland","40","30","[c]","[c]"
"In post","2022","Home Office","Antrim and Newtownabbey","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Barking & Dagenham and Havering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Barnet","Outer London - West and North West","160","160","44960","41970"
"In post","2022","Home Office","Barnsley, Doncaster and Rotherham","South Yorkshire","50","40","[c]","[c]"
"In post","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","230","200","28290","25590"
"In post","2022","Home Office","Bedford","Bedfordshire and Hertfordshire","120","110","29180","26120"
"In post","2022","Home Office","Belfast","Northern Ireland","420","390","25420","24880"
"In post","2022","Home Office","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","50","40","[c]","[c]"
"In post","2022","Home Office","Bexley and Greenwich","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Birmingham","West Midlands","150","140","29830","25310"
"In post","2022","Home Office","Bournemouth, Christchurch and Poole","Dorset and Somerset","80","70","28300","27260"
"In post","2022","Home Office","Bradford","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Breckland and South Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Brent","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bridgend and Neath Port Talbot","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Brighton and Hove","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Calderdale and Kirklees","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Camden and City of London","Inner London - West","300","280","35750","31520"
"In post","2022","Home Office","Cardiff and Vale of Glamorgan","East Wales","390","370","29520","25690"
"In post","2022","Home Office","Causeway Coast and Glens","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Central Bedfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Central Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cheshire West and Chester","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Chorley and West Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","City of Edinburgh","Eastern Scotland","200","180","28290","25310"
"In post","2022","Home Office","Clackmannanshire and Fife","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Conwy and Denbighshire","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Croydon","Outer London - South","5600","5330","39040","35070"
"In post","2022","Home Office","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Derby","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Devon CC","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dorset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dudley","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dumfries and Galloway","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Durham","Tees Valley and Durham","860","730","25020","21680"
"In post","2022","Home Office","Ealing","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Ayrshire and North Ayrshire mainland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Kent","Kent","2500","2300","27390","25310"
"In post","2022","Home Office","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Merseyside","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Sussex CC","Surrey, East and West Sussex","60","50","27520","26860"
"In post","2022","Home Office","Enfield","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Essex Haven Gateway","Essex","150","130","26520","25220"
"In post","2022","Home Office","Essex Thames Gateway","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Falkirk","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Flintshire and Wrexham","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Glasgow City","West Central Scotland","720","680","27400","24890"
"In post","2022","Home Office","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Greater Manchester North East","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Greater Manchester South East","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Greater Manchester South West","Greater Manchester","990","960","34530","30820"
"In post","2022","Home Office","Gwent Valleys","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Gwynedd","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hackney and Newham","Inner London - East","150","140","31930","30460"
"In post","2022","Home Office","Haringey and Islington","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Harrow and Hillingdon","Outer London - West and North West","2150","1950","31400","29080"
"In post","2022","Home Office","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Heart of Essex","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hertfordshire CC","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hounslow and Richmond upon Thames","Outer London - West and North West","630","590","31440","29010"
"In post","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","West Central Scotland","160","150","28860","27370"
"In post","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Isle of Anglesey","West Wales and The Valleys","50","50","26760","25040"
"In post","2022","Home Office","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Kent Thames Gateway","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","140","130","27260","25310"
"In post","2022","Home Office","Lambeth","Inner London - East","70","60","50030","44030"
"In post","2022","Home Office","Lancaster and Wyre","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Leeds","West Yorkshire","820","780","28950","25490"
"In post","2022","Home Office","Leicester","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","220","210","28570","26170"
"In post","2022","Home Office","Lewisham and Southwark","Inner London - East","200","200","34200","29080"
"In post","2022","Home Office","Lincolnshire CC","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Lisburn and Castlereagh","Northern Ireland","120","120","28520","25310"
"In post","2022","Home Office","Liverpool","Merseyside","4030","3750","27290","24890"
"In post","2022","Home Office","Luton","Bedfordshire and Hertfordshire","150","140","29550","27370"
"In post","2022","Home Office","Manchester","Greater Manchester","730","700","28750","26160"
"In post","2022","Home Office","Merton, Kingston upon Thames and Sutton","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Mid and East Antrim","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Mid Kent","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Monmouthshire and Newport","East Wales","180","150","27130","21680"
"In post","2022","Home Office","Newry, Mourne and Down","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","150","140","25870","24890"
"In post","2022","Home Office","North and West Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Lanarkshire","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Yorkshire CC","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Northumberland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Norwich and East Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Nottingham","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Overseas","Overseas","300","300","30510","27370"
"In post","2022","Home Office","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Peterborough","East Anglia","510","450","24930","21680"
"In post","2022","Home Office","Plymouth","Devon","100","90","29280","27330"
"In post","2022","Home Office","Portsmouth","Hampshire and Isle of Wight","460","440","29570","26410"
"In post","2022","Home Office","Powys","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Redbridge and Waltham Forest","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Sandwell","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Sefton","Merseyside","1450","1340","25770","24880"
"In post","2022","Home Office","Sheffield","South Yorkshire","2640","2450","28910","24890"
"In post","2022","Home Office","Shropshire","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Solihull","West Midlands","840","780","28550","25310"
"In post","2022","Home Office","Somerset CC","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South and West Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Ayrshire","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Lanarkshire","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Nottinghamshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Teesside","Tees Valley and Durham","100","100","26270","25220"
"In post","2022","Home Office","South West Wales","West Wales and The Valleys","50","40","[c]","[c]"
"In post","2022","Home Office","Southampton","Hampshire and Isle of Wight","90","80","27940","25310"
"In post","2022","Home Office","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Stoke-on-Trent","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Suffolk CC","East Anglia","260","250","26850","25350"
"In post","2022","Home Office","Sunderland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Swansea","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Thurrock","Essex","260","250","25740","25040"
"In post","2022","Home Office","Torbay","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Tower Hamlets","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Tyneside","Northumberland, and Tyne and Wear","380","370","28380","25220"
"In post","2022","Home Office","Wakefield","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Walsall","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wandsworth","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Warwickshire CC","Herefordshire, Worcestershire and Warwickshire","90","90","25470","24880"
"In post","2022","Home Office","West Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Essex","Essex","420","360","29790","27370"
"In post","2022","Home Office","West Kent","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Lothian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Sussex (North East)","Surrey, East and West Sussex","790","690","28970","27030"
"In post","2022","Home Office","West Sussex (South West)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Westminster","Inner London - West","4230","4120","48430","42310"
"In post","2022","Home Office","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wirral","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wolverhampton","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Worcestershire CC","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","York","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Coventry","West Midlands","120","110","45230","49960"
